game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds
4407323,1528,2021,8,Tennessee,Sun 10/31,1:00 PM,34,FINAL OT,257,-120.0,2.5,-115.0,49.5,-110.0,30.15,2530.0,28.71,6600.0,74.14,0.0,130.0,3.0,-110.0,51.0,-110.0,130.0,3.0,-115.0,51.0,-115.0,135.0,3.0,-110.0,51.0,-102.0,-119.0,3.0,-113.0,51.0,-107.0,135.0,3.0,-115.0,51.0,-110.0,140.0,3.0,-120.0,51.0,-110.0,135.0,3.0,-113.0,51.0,-108.0,130.0,3.0,-110.0,51.0,-110.0,130.0,3.0,-120.0,51.0,-110.0,-119.0,3.0,-113.0,51.0,-107.0,140.0,3.0,-120.0,51.0,-110.0
4407323,1527,2021,8,Indianapolis,Sun 10/31,1:00 PM,31,FINAL OT,258,100.0,-2.5,-105.0,49.5,-110.0,69.85,5860.0,71.29,16390.0,25.86,0.0,-150.0,-3.0,-110.0,51.0,-110.0,-150.0,-3.0,-105.0,51.0,-105.0,-150.0,-3.0,-100.0,51.0,-109.0,-101.0,-3.0,-107.0,51.0,-113.0,-155.0,-3.0,-105.0,51.0,-110.0,-160.0,-3.0,100.0,51.0,-110.0,-155.0,-3.0,-103.0,51.0,-108.0,-150.0,-3.0,-110.0,51.0,-110.0,-155.0,-3.0,100.0,51.0,-110.0,-101.0,-3.0,-107.0,51.0,-113.0,-160.0,-3.0,100.0,51.0,-110.0
4407326,1536,2021,8,Philadelphia,Sun 10/31,1:00 PM,44,FINAL,255,-175.0,-3.5,-110.0,47.0,-110.0,100.0,20.0,58.46,10020.0,33.33,0.0,-164.0,-3.0,-118.0,48.0,-115.0,-170.0,-3.0,-115.0,48.0,-105.0,-169.0,-3.0,-117.0,48.5,101.0,-166.0,-3.0,-118.0,48.5,-103.0,-165.0,-3.0,-115.0,48.0,-110.0,-170.0,-3.0,-120.0,48.0,-110.0,-170.0,-3.0,-118.0,48.0,-108.0,-165.0,-3.0,-121.0,48.0,-109.0,-160.0,-3.0,-110.0,48.0,-110.0,-165.0,-3.0,-118.0,48.5,-103.0,-170.0,-3.0,-120.0,48.0,-110.0
4407326,1539,2021,8,Detroit,Sun 10/31,1:00 PM,6,FINAL,256,155.0,3.5,-110.0,47.0,-110.0,0.0,0.0,41.54,7120.0,66.67,0.0,144.0,3.0,-102.0,48.0,-105.0,145.0,3.0,-105.0,48.0,-115.0,151.0,3.0,106.0,48.5,-112.0,146.0,3.0,-102.0,48.5,-117.0,145.0,3.0,-105.0,48.0,-110.0,150.0,3.0,100.0,48.0,-110.0,150.0,3.0,102.0,48.0,-108.0,145.0,3.0,101.0,48.0,-111.0,135.0,3.0,-110.0,48.0,-110.0,145.0,3.0,-102.0,48.5,-117.0,150.0,3.0,100.0,48.0,-110.0
4407328,1547,2021,8,San Francisco,Sun 10/31,1:00 PM,33,FINAL,265,-175.0,-3.5,-110.0,41.5,-110.0,28.32,1300.0,45.16,6670.0,62.5,0.0,-195.0,-4.5,-110.0,40.0,-115.0,-210.0,-4.5,-110.0,40.0,-110.0,-210.0,-4.5,-103.0,40.0,-112.0,-217.0,-4.5,-108.0,40.0,-116.0,-220.0,-4.5,-110.0,40.0,-110.0,-215.0,-4.5,-110.0,40.0,-110.0,-220.0,-4.5,-108.0,40.5,-108.0,-210.0,-4.5,-111.0,40.5,-108.0,-220.0,-4.5,-110.0,40.0,-110.0,-219.0,-4.5,-108.0,40.0,-116.0,-215.0,-4.5,-110.0,40.0,-110.0
4407328,1540,2021,8,Chicago,Sun 10/31,1:00 PM,22,FINAL,266,155.0,3.5,-110.0,41.5,-110.0,71.68,3290.0,54.84,8100.0,37.5,0.0,170.0,4.5,-110.0,40.0,-105.0,175.0,4.5,-110.0,40.0,-110.0,186.0,4.5,-107.0,40.0,101.0,177.0,4.5,-112.0,40.0,-104.0,180.0,4.5,-110.0,40.0,-110.0,185.0,4.5,-110.0,40.0,-110.0,185.0,4.5,-108.0,40.5,-108.0,180.0,4.5,-109.0,40.5,-112.0,180.0,4.5,-110.0,40.0,-110.0,179.0,4.5,-112.0,40.0,-104.0,180.0,4.5,-110.0,40.0,-110.0
4407329,1550,2021,8,L.A. Rams,Sun 10/31,1:00 PM,38,FINAL,259,-900.0,-14.0,-105.0,45.5,-110.0,3.51,350.0,14.58,2900.0,61.12,0.0,-1300.0,-16.5,-112.0,46.5,-113.0,-1600.0,-17.0,-105.0,47.0,-110.0,-1009.0,-17.0,107.0,47.0,-104.0,-934.0,-17.0,100.0,47.0,-110.0,-1300.0,-16.5,-110.0,47.0,-110.0,-1300.0,-16.5,-110.0,46.5,-110.0,-1170.0,-16.5,-108.0,47.0,-108.0,-1094.0,-16.5,-111.0,47.0,-108.0,-1200.0,-16.5,-115.0,47.0,-110.0,-934.0,-17.0,101.0,47.0,-109.0,-1200.0,-16.5,-110.0,47.0,-110.0
4407329,1530,2021,8,Houston,Sun 10/31,1:00 PM,22,FINAL,260,640.0,14.0,-115.0,45.5,-110.0,96.49,9610.0,85.42,16990.0,38.88,0.0,790.0,16.5,-108.0,46.5,-107.0,800.0,17.0,-115.0,47.0,-110.0,723.0,17.0,-118.0,47.0,-107.0,680.0,17.0,-120.0,47.0,-110.0,725.0,16.5,-110.0,47.0,-110.0,800.0,16.5,-110.0,46.5,-110.0,820.0,16.5,-108.0,47.0,-108.0,794.0,16.5,-109.0,47.0,-112.0,800.0,16.5,-105.0,47.0,-110.0,680.0,17.0,-121.0,47.0,-111.0,765.0,16.5,-110.0,47.0,-110.0
4407321,1529,2021,8,Jacksonville,Sun 10/31,4:05 PM,7,FINAL,267,145.0,3.0,100.0,44.5,-110.0,64.74,4150.0,58.54,9460.0,53.3,0.0,163.0,4.0,-112.0,44.0,-115.0,170.0,4.0,-110.0,44.5,-110.0,175.0,4.0,-103.0,44.0,-117.0,169.0,4.0,-108.0,44.0,-121.0,170.0,4.0,-110.0,44.5,-110.0,170.0,4.0,-110.0,44.5,-110.0,175.0,4.0,-108.0,44.5,-108.0,169.0,4.0,-111.0,44.5,-111.0,170.0,4.0,-110.0,44.5,-110.0,169.0,4.0,-108.0,44.0,-121.0,167.0,4.0,-110.0,44.5,-110.0
4407321,1548,2021,8,Seattle,Sun 10/31,4:05 PM,31,FINAL,268,-165.0,-3.0,-120.0,44.5,-110.0,35.26,2260.0,41.46,6700.0,46.7,0.0,-183.0,-4.0,-108.0,44.0,-105.0,-200.0,-4.0,-110.0,44.5,-110.0,-196.0,-4.0,-108.0,44.0,105.0,-199.0,-4.0,-112.0,44.0,101.0,-200.0,-4.0,-110.0,44.5,-110.0,-190.0,-4.0,-110.0,44.5,-110.0,-205.0,-4.0,-108.0,44.5,-108.0,-194.0,-4.0,-109.0,44.5,-109.0,-200.0,-4.0,-110.0,44.5,-110.0,-199.0,-4.0,-112.0,44.0,101.0,-195.0,-4.0,-110.0,44.5,-110.0
4407322,1525,2021,8,New England,Sun 10/31,4:05 PM,27,FINAL,269,210.0,6.0,-120.0,47.0,-110.0,67.72,5120.0,56.26,10830.0,73.06,0.0,164.0,3.5,-105.0,50.5,-110.0,160.0,3.5,-105.0,50.5,-115.0,166.0,3.5,101.0,50.5,-106.0,163.0,3.5,-101.0,50.5,-110.0,165.0,3.5,-105.0,50.5,-110.0,165.0,3.5,-110.0,50.5,-110.0,160.0,4.0,-108.0,50.5,-108.0,165.0,3.5,-107.0,50.5,-108.0,165.0,4.0,-110.0,50.5,-110.0,163.0,3.5,-105.0,50.5,-110.0,166.0,3.5,-110.0,50.5,-110.0
4407322,75380,2021,8,L.A. Chargers,Sun 10/31,4:05 PM,24,FINAL,270,-250.0,-6.0,100.0,47.0,-110.0,32.28,2440.0,43.74,8420.0,26.94,0.0,-184.0,-3.5,-115.0,50.5,-110.0,-185.0,-3.5,-115.0,50.5,-105.0,-186.0,-3.5,-112.0,50.5,-105.0,-193.0,-3.5,-119.0,50.5,-110.0,-190.0,-3.5,-115.0,50.5,-110.0,-185.0,-3.5,-110.0,50.5,-110.0,-185.0,-4.0,-108.0,50.5,-108.0,-190.0,-3.5,-113.0,50.5,-112.0,-195.0,-4.0,-110.0,50.5,-110.0,-183.0,-3.5,-115.0,50.5,-110.0,-190.0,-3.5,-110.0,50.5,-110.0
4407324,1544,2021,8,Tampa Bay,Sun 10/31,4:25 PM,27,FINAL,273,-215.0,-4.0,-110.0,50.5,-110.0,4.55,10.0,23.81,50.0,75.0,0.0,-190.0,-3.5,-110.0,48.5,-110.0,-210.0,-4.0,-110.0,48.5,-105.0,-182.0,-4.0,104.0,48.5,-106.0,-183.0,-3.5,-110.0,48.5,-102.0,-200.0,-4.0,-105.0,48.5,-105.0,-200.0,-4.0,-110.0,48.5,-110.0,-195.0,-4.0,-108.0,48.5,-108.0,-190.0,-3.5,-113.0,48.0,-113.0,-195.0,-5.0,-105.0,48.0,-110.0,-183.0,-3.5,-110.0,48.5,-102.0,-210.0,-4.0,-110.0,48.0,-110.0
4407324,1543,2021,8,New Orleans,Sun 10/31,4:25 PM,36,FINAL,274,185.0,4.0,-110.0,50.5,-110.0,95.45,210.0,76.19,160.0,25.0,0.0,165.0,3.5,-110.0,48.5,-110.0,175.0,4.0,-110.0,48.5,-115.0,162.0,4.0,-115.0,48.5,-105.0,163.0,3.5,-110.0,48.5,-118.0,170.0,4.0,-115.0,48.5,-115.0,175.0,4.0,-110.0,48.5,-110.0,170.0,4.0,-108.0,48.5,-108.0,165.0,3.5,-107.0,48.0,-107.0,165.0,5.0,-115.0,48.0,-110.0,163.0,3.5,-110.0,48.5,-118.0,180.0,4.0,-110.0,48.0,-110.0
4407325,1537,2021,8,Washington,Sun 10/31,4:25 PM,10,FINAL,271,155.0,4.5,-110.0,44.5,-110.0,85.71,60.0,71.43,50.0,20.0,0.0,165.0,3.5,-110.0,44.5,-115.0,170.0,4.0,-115.0,45.0,-105.0,166.0,4.0,-113.0,45.0,102.0,165.0,4.0,-115.0,45.0,-108.0,170.0,4.0,-115.0,44.5,-110.0,170.0,4.0,-110.0,44.0,-110.0,165.0,3.5,-108.0,45.0,-108.0,165.0,4.0,-113.0,44.5,-112.0,160.0,4.0,-115.0,44.5,-110.0,165.0,4.0,-115.0,45.0,-108.0,166.0,3.5,-110.0,44.5,-110.0
4407325,1534,2021,8,Denver,Sun 10/31,4:25 PM,17,FINAL,272,-175.0,-4.5,-110.0,44.5,-110.0,14.29,10.0,28.57,20.0,80.0,0.0,-190.0,-3.5,-110.0,44.5,-105.0,-200.0,-4.0,-105.0,45.0,-115.0,-186.0,-4.0,102.0,45.0,-113.0,-195.0,-4.0,-105.0,45.0,-112.0,-200.0,-4.0,-105.0,44.5,-110.0,-190.0,-4.0,-110.0,44.0,-110.0,-190.0,-3.5,-108.0,45.0,-108.0,-190.0,-4.0,-107.0,44.5,-108.0,-185.0,-4.0,-105.0,44.5,-110.0,-195.0,-4.0,-105.0,45.0,-112.0,-190.0,-3.5,-110.0,44.5,-110.0
4407320,1538,2021,8,Dallas,Sun 10/31,8:20 PM,20,FINAL,275,-133.0,-2.0,-110.0,53.0,-110.0,56.25,90.0,63.16,120.0,44.44,0.0,188.0,4.5,-115.0,49.0,-107.0,170.0,4.5,-115.0,49.0,-110.0,178.0,4.0,-110.0,49.5,-101.0,187.0,4.5,-113.0,49.5,-105.0,180.0,4.5,-115.0,49.5,-110.0,185.0,4.5,-110.0,49.0,-110.0,175.0,4.0,-108.0,48.5,-108.0,170.0,4.0,-108.0,49.0,-112.0,170.0,4.0,-105.0,49.0,-115.0,174.0,4.0,-113.0,49.5,-106.0,180.0,4.0,-110.0,48.5,-110.0
4407320,1541,2021,8,Minnesota,Sun 10/31,8:20 PM,16,FINAL,276,113.0,2.0,-110.0,53.0,-110.0,43.75,70.0,36.84,70.0,55.56,0.0,-218.0,-4.5,-105.0,49.0,-113.0,-200.0,-4.5,-105.0,49.0,-110.0,-200.0,-4.0,-100.0,49.5,-110.0,-227.0,-4.5,-107.0,49.5,-115.0,-220.0,-4.5,-105.0,49.5,-110.0,-215.0,-4.5,-110.0,49.0,-110.0,-205.0,-4.0,-108.0,48.5,-108.0,-200.0,-4.0,-112.0,49.0,-108.0,-200.0,-4.0,-115.0,49.0,-105.0,-209.0,-4.0,-107.0,49.5,-114.0,-215.0,-4.0,-110.0,48.5,-110.0
4407330,1542,2021,8,Green Bay,Thu 10/28,8:20 PM,24,FINAL,107,165.0,3.0,100.0,53.0,-113.0,59.26,160.0,40.0,100.0,30.77,0.0,230.0,6.5,-110.0,50.5,-113.0,230.0,6.5,-110.0,51.0,-110.0,233.0,6.5,-110.0,51.0,-103.0,227.0,6.0,-107.0,50.5,-113.0,225.0,6.0,-105.0,50.5,-110.0,235.0,6.0,-110.0,50.5,-110.0,220.0,6.0,-108.0,50.5,-108.0,235.0,6.5,-110.0,50.5,-113.0,240.0,7.0,-130.0,51.0,-110.0,227.0,6.0,-107.0,50.5,-113.0,230.0,6.0,-110.0,50.5,-110.0
4407330,1549,2021,8,Arizona,Thu 10/28,8:20 PM,21,FINAL,108,-190.0,-3.0,-120.0,53.0,-107.0,40.74,110.0,60.0,150.0,69.23,0.0,-275.0,-6.5,-110.0,50.5,-107.0,-280.0,-6.5,-110.0,51.0,-110.0,-268.0,-6.5,-100.0,51.0,-108.0,-267.0,-6.0,-113.0,50.5,-107.0,-265.0,-6.0,-115.0,50.5,-110.0,-275.0,-6.0,-110.0,50.5,-110.0,-270.0,-6.0,-108.0,50.5,-108.0,-285.0,-6.5,-110.0,50.5,-107.0,-300.0,-7.0,105.0,51.0,-110.0,-267.0,-6.0,-113.0,50.5,-107.0,-270.0,-6.0,-110.0,50.5,-110.0
