game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds
4407340,1520,2021,9,Cleveland,Sun 11/7,1:00 PM,41,FINAL,461,130.0,3.0,-110.0,45.0,-110.0,63.79,3330.0,59.06,10430.0,70.8,0.0,102.0,1.0,-101.0,47.5,-112.0,105.0,2.0,-110.0,47.5,-115.0,108.0,2.0,-110.0,47.5,-105.0,109.0,2.5,-114.0,47.5,-110.0,105.0,2.0,-110.0,47.0,-110.0,105.0,1.5,-110.0,47.5,-110.0,110.0,2.0,-108.0,47.5,-108.0,108.0,2.0,-111.0,47.5,-110.0,115.0,2.0,-105.0,47.5,-115.0,109.0,2.5,-114.0,47.5,-110.0,108.0,1.0,100.0,47.5,-110.0
4407340,1522,2021,9,Cincinnati,Sun 11/7,1:00 PM,16,FINAL,462,-150.0,-3.0,-110.0,45.0,-110.0,36.21,1890.0,40.94,7230.0,29.2,0.0,-122.0,-1.0,-119.0,47.5,-108.0,-125.0,-2.0,-110.0,47.5,-105.0,-119.0,-2.0,-100.0,47.5,-106.0,-129.0,-2.5,-106.0,47.5,-110.0,-125.0,-2.0,-110.0,47.0,-110.0,-125.0,-1.5,-110.0,47.5,-110.0,-130.0,-2.0,-108.0,47.5,-108.0,-128.0,-2.0,-109.0,47.5,-110.0,-135.0,-2.0,-115.0,47.5,-105.0,-129.0,-2.5,-106.0,47.5,-110.0,-128.0,-1.0,-120.0,47.5,-110.0
4407341,1534,2021,9,Denver,Sun 11/7,1:00 PM,30,FINAL,453,325.0,7.5,-110.0,49.0,-110.0,50.0,50.0,54.55,60.0,28.57,0.0,365.0,10.0,-110.0,50.0,-110.0,405.0,10.0,-105.0,50.0,-110.0,343.0,10.5,-123.0,50.0,-110.0,343.0,10.0,-110.0,50.0,-114.0,355.0,10.0,-105.0,50.0,-110.0,400.0,10.0,-110.0,50.0,-110.0,380.0,10.0,-108.0,50.0,-108.0,370.0,10.0,-110.0,50.0,-109.0,365.0,10.0,-105.0,50.0,-110.0,344.0,10.0,-110.0,50.0,-114.0,370.0,10.0,-110.0,50.0,-110.0
4407341,1538,2021,9,Dallas,Sun 11/7,1:00 PM,16,FINAL,454,-405.0,-7.5,-110.0,49.0,-110.0,50.0,50.0,45.45,50.0,71.43,0.0,-455.0,-10.0,-110.0,50.0,-110.0,-575.0,-10.0,-115.0,50.0,-110.0,-413.0,-10.5,111.0,50.0,-102.0,-418.0,-10.0,-110.0,50.0,-106.0,-460.0,-10.0,-115.0,50.0,-110.0,-500.0,-10.0,-110.0,50.0,-110.0,-505.0,-10.0,-108.0,50.0,-108.0,-470.0,-10.0,-110.0,50.0,-111.0,-490.0,-10.0,-115.0,50.0,-110.0,-419.0,-10.0,-110.0,50.0,-106.0,-460.0,-10.0,-110.0,50.0,-110.0
4407342,1530,2021,9,Houston,Sun 11/7,1:00 PM,9,FINAL,451,265.0,7.0,-110.0,45.5,-110.0,65.77,2940.0,53.07,7350.0,51.81,0.0,164.0,3.5,-108.0,45.0,-110.0,160.0,4.0,-115.0,45.0,-105.0,169.0,4.0,-109.0,45.0,101.0,164.0,4.0,-114.0,45.0,-104.0,165.0,4.0,-115.0,45.0,-110.0,180.0,4.0,-110.0,45.0,-110.0,170.0,4.0,-108.0,44.5,-108.0,167.0,4.0,-113.0,45.0,-109.0,175.0,4.5,-115.0,45.0,-110.0,164.0,4.0,-114.0,45.0,-103.0,166.0,3.5,-110.0,45.0,-110.0
4407342,1524,2021,9,Miami,Sun 11/7,1:00 PM,17,FINAL,452,-315.0,-7.0,-110.0,45.5,-110.0,34.23,1530.0,46.93,6500.0,48.19,0.0,-184.0,-3.5,-112.0,45.0,-110.0,-185.0,-4.0,-105.0,45.0,-115.0,-189.0,-4.0,-101.0,45.0,-112.0,-194.0,-4.0,-106.0,45.0,-116.0,-190.0,-4.0,-105.0,45.0,-110.0,-210.0,-4.0,-110.0,45.0,-110.0,-195.0,-4.0,-108.0,44.5,-108.0,-192.0,-4.0,-107.0,45.0,-111.0,-210.0,-4.5,-105.0,45.0,-110.0,-194.0,-4.0,-106.0,45.0,-117.0,-190.0,-3.5,-110.0,45.0,-110.0
4407343,75380,2021,9,L.A. Chargers,Sun 11/7,4:05 PM,27,FINAL,467,-140.0,-3.0,-110.0,50.0,-110.0,21.43,30.0,71.43,50.0,33.33,0.0,-125.0,0.0,-116.0,49.5,-112.0,-125.0,-1.5,-110.0,49.5,-110.0,-109.0,-1.0,-103.0,49.5,-105.0,-130.0,-1.0,-108.0,49.5,-110.0,-115.0,-1.0,-110.0,49.5,-110.0,-110.0,0.0,-110.0,49.5,-110.0,-120.0,0.0,-108.0,49.5,-108.0,-116.0,-1.0,-110.0,49.5,-111.0,-130.0,-1.0,-110.0,49.5,-110.0,-130.0,-1.0,-108.0,49.5,-110.0,-110.0,0.0,-110.0,49.5,-110.0
4407343,1536,2021,9,Philadelphia,Sun 11/7,4:05 PM,24,FINAL,468,120.0,3.0,-110.0,50.0,-110.0,78.57,110.0,28.57,20.0,66.67,0.0,105.0,0.0,-104.0,49.5,-108.0,105.0,1.5,-110.0,49.5,-110.0,-101.0,1.0,-107.0,49.5,-106.0,110.0,1.0,-112.0,49.5,-110.0,-105.0,1.0,-110.0,49.5,-110.0,-110.0,0.0,-110.0,49.5,-110.0,100.0,0.0,-108.0,49.5,-108.0,-104.0,1.0,-110.0,49.5,-109.0,110.0,1.0,-110.0,49.5,-110.0,110.0,1.0,-112.0,49.5,-110.0,-110.0,0.0,-110.0,49.5,-110.0
4407331,1542,2021,9,Green Bay,Sun 11/7,4:25 PM,7,FINAL,469,-115.0,2.5,-110.0,53.5,-110.0,79.6,6830.0,46.15,60.0,33.33,0.0,270.0,7.0,-109.0,48.0,-110.0,275.0,7.0,100.0,48.5,-110.0,299.0,7.5,-107.0,48.0,-114.0,270.0,7.5,-112.0,48.0,-118.0,280.0,7.0,-105.0,48.0,-110.0,275.0,7.0,-110.0,48.0,-110.0,275.0,7.0,-103.0,48.5,-108.0,281.0,7.0,-104.0,48.0,-110.0,290.0,7.5,-120.0,48.0,-110.0,270.0,7.5,-115.0,48.0,-115.0,280.0,7.0,-110.0,48.0,-110.0
4407331,1531,2021,9,Kansas City,Sun 11/7,4:25 PM,13,FINAL,470,-105.0,-2.5,-110.0,53.5,-110.0,20.4,1750.0,53.85,70.0,66.67,0.0,-325.0,-7.0,-111.0,48.0,-110.0,-350.0,-7.0,-120.0,48.5,-110.0,-354.0,-7.5,-103.0,48.0,102.0,-330.0,-7.5,-108.0,48.0,-102.0,-350.0,-7.0,-115.0,48.0,-110.0,-335.0,-7.0,-110.0,48.0,-110.0,-345.0,-7.0,-113.0,48.5,-108.0,-351.0,-7.0,-116.0,48.0,-110.0,-360.0,-7.5,100.0,48.0,-110.0,-330.0,-7.5,-105.0,48.0,-105.0,-325.0,-7.0,-110.0,48.0,-110.0
4407344,1549,2021,9,Arizona,Sun 11/7,4:25 PM,31,FINAL,471,-150.0,-3.0,-110.0,47.0,-110.0,57.17,3470.0,76.07,890.0,95.24,0.0,200.0,5.5,-115.0,44.5,-105.0,210.0,5.5,-105.0,44.5,-110.0,203.0,5.5,-108.0,44.5,-114.0,197.0,5.5,-113.0,44.5,-118.0,195.0,5.5,-115.0,45.0,-110.0,205.0,5.5,-110.0,44.5,-110.0,200.0,5.5,-108.0,44.5,-108.0,201.0,5.5,-110.0,44.5,-109.0,195.0,5.5,-110.0,44.5,-110.0,197.0,5.5,-113.0,44.5,-118.0,205.0,5.0,-106.0,44.0,-117.0
4407344,1547,2021,9,San Francisco,Sun 11/7,4:25 PM,17,FINAL,472,130.0,3.0,-110.0,47.0,-110.0,42.83,2600.0,23.93,280.0,4.76,0.0,-240.0,-5.5,-105.0,44.5,-115.0,-250.0,-5.5,-115.0,44.5,-110.0,-231.0,-5.5,-102.0,44.5,102.0,-237.0,-5.5,-107.0,44.5,-102.0,-235.0,-5.5,-105.0,45.0,-110.0,-245.0,-5.5,-110.0,44.5,-110.0,-235.0,-5.5,-108.0,44.5,-108.0,-241.0,-5.5,-110.0,44.5,-111.0,-245.0,-5.5,-110.0,44.5,-110.0,-237.0,-5.5,-107.0,44.5,-102.0,-240.0,-5.0,-114.0,44.0,-103.0
4407336,1528,2021,9,Tennessee,Sun 11/7,8:20 PM,28,FINAL,473,225.0,4.0,-110.0,53.0,-110.0,89.47,170.0,51.85,140.0,20.0,0.0,290.0,7.0,-108.0,53.0,-115.0,280.0,7.0,-105.0,53.5,-110.0,288.0,7.0,-103.0,53.5,102.0,270.0,7.0,-105.0,53.5,-110.0,275.0,7.0,-105.0,53.0,-110.0,290.0,7.5,-115.0,53.0,-110.0,285.0,7.0,-108.0,53.5,-108.0,268.0,7.0,-107.0,53.0,-112.0,290.0,7.0,-110.0,53.5,-110.0,270.0,7.0,-105.0,53.5,-110.0,285.0,7.0,-110.0,53.5,-110.0
4407336,1550,2021,9,L.A. Rams,Sun 11/7,8:20 PM,16,FINAL,474,-265.0,-4.0,-110.0,53.0,-110.0,10.53,20.0,48.15,130.0,80.0,0.0,-360.0,-7.0,-112.0,53.0,-105.0,-360.0,-7.0,-115.0,53.5,-110.0,-339.0,-7.0,-107.0,53.5,-113.0,-330.0,-7.0,-115.0,53.5,-110.0,-340.0,-7.0,-115.0,53.0,-110.0,-350.0,-7.5,-105.0,53.0,-110.0,-355.0,-7.0,-108.0,53.5,-108.0,-328.0,-7.0,-113.0,53.0,-108.0,-360.0,-7.0,-110.0,53.5,-110.0,-330.0,-7.0,-115.0,53.5,-110.0,-330.0,-7.0,-110.0,53.5,-110.0
4407334,1523,2021,9,N.Y. Jets,Thu 11/4,8:20 PM,30,FINAL,311,420.0,14.0,-110.0,44.0,-110.0,100.0,20.0,43.48,100.0,22.22,0.0,420.0,10.0,-110.0,45.5,-111.0,360.0,10.0,-105.0,45.5,-110.0,414.0,10.0,-101.0,45.5,100.0,406.0,10.0,-105.0,45.5,-104.0,375.0,10.0,-110.0,45.0,-110.0,400.0,10.0,-110.0,45.0,-110.0,400.0,10.0,-108.0,45.0,-108.0,390.0,10.0,-109.0,45.5,-107.0,385.0,10.5,-115.0,45.5,-110.0,406.0,10.0,-105.0,45.5,-104.0,400.0,10.0,-110.0,45.5,-110.0
4407334,1527,2021,9,Indianapolis,Thu 11/4,8:20 PM,45,FINAL,312,-525.0,-14.0,-110.0,44.0,-110.0,0.0,0.0,56.52,130.0,77.78,0.0,-525.0,-10.0,-110.0,45.5,-109.0,-500.0,-10.0,-115.0,45.5,-110.0,-514.0,-10.0,-109.0,45.5,-112.0,-526.0,-10.0,-115.0,45.5,-116.0,-500.0,-10.0,-110.0,45.0,-110.0,-500.0,-10.0,-110.0,45.0,-110.0,-525.0,-10.0,-108.0,45.0,-108.0,-515.0,-10.0,-111.0,45.5,-113.0,-520.0,-10.5,-105.0,45.5,-110.0,-526.0,-10.0,-115.0,45.5,-116.0,-500.0,-10.0,-110.0,45.5,-110.0
