game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4642846,1549,2022,12,Arizona,Sun 11/27,4:05 PM,24,FINAL,268,175.0,2.5,-110.0,48.0,-110.0,72.62,1830.0,69.08,4290.0,16.42,0.0,125.0,2.5,-102.0,49.0,-110.0,125.0,2.5,-110.0,49.0,-110.0,127.0,2.5,-105.0,49.0,-108.0,127.0,2.5,-105.0,49.0,-108.0,131.0,2.5,105.0,48.5,-108.0,125.0,3.0,-115.0,49.0,-110.0,125.0,2.5,100.0,48.5,-110.0,125.0,2.5,-103.0,49.0,-108.0,125.0,2.5,-106.0,49.0,-112.0,125.0,2.5,100.0,48.5,-110.0,125.0,3.0,-115.0,49.0,-110.0,125.0,2.5,100.0,48.5,-110.0,124.0,3.0,-122.0,49.0,-119.0
4642847,1533,2022,12,Las Vegas,Sun 11/27,4:05 PM,40,FINAL OT,265,170.0,3.0,-110.0,47.0,-110.0,79.19,2550.0,63.35,4770.0,70.2,0.0,167.0,4.0,-117.0,48.0,-112.0,165.0,4.0,-110.0,48.0,-115.0,172.0,4.0,-105.0,48.0,-104.0,172.0,4.0,-105.0,48.0,-104.0,171.0,4.0,-110.0,47.5,-118.0,164.0,4.0,-115.0,48.0,-112.0,175.0,4.0,-110.0,47.5,-110.0,175.0,4.0,-108.0,48.0,-108.0,174.0,4.0,-110.0,47.5,-112.0,164.0,4.0,-110.0,47.5,-110.0,164.0,4.0,-115.0,48.0,-112.0,170.0,4.0,-110.0,47.5,-110.0,164.0,3.5,-111.0,47.5,-110.0
4642847,1548,2022,12,Seattle,Sun 11/27,4:05 PM,34,FINAL OT,266,-195.0,-3.0,-110.0,47.0,-110.0,20.81,670.0,36.65,2760.0,29.8,0.0,-192.0,-4.0,-103.0,48.0,-108.0,-195.0,-4.0,-110.0,48.0,-105.0,-205.0,-4.0,-115.0,48.0,-116.0,-205.0,-4.0,-115.0,48.0,-116.0,-191.0,-4.0,-100.0,47.5,105.0,-194.0,-4.0,-105.0,48.0,-108.0,-200.0,-4.0,-110.0,47.5,-110.0,-205.0,-4.0,-108.0,48.0,-108.0,-204.0,-4.0,-110.0,47.5,-108.0,-204.0,-4.0,-110.0,47.5,-110.0,-194.0,-4.0,-105.0,48.0,-108.0,-210.0,-4.0,-110.0,47.5,-110.0,-200.0,-3.5,-111.0,47.5,-110.0
4642848,1543,2022,12,New Orleans,Sun 11/27,4:25 PM,0,FINAL,271,300.0,9.0,-115.0,41.5,-110.0,87.06,4170.0,75.67,7310.0,74.3,0.0,320.0,8.5,-110.0,43.5,-110.0,300.0,9.0,-115.0,43.5,-110.0,334.0,8.5,-112.0,43.0,-113.0,334.0,8.5,-112.0,43.0,-113.0,324.0,9.5,-115.0,44.0,102.0,325.0,8.5,-110.0,43.5,-110.0,340.0,8.5,-110.0,43.5,-110.0,340.0,8.5,-108.0,43.5,-108.0,335.0,8.5,-109.0,43.5,-109.0,330.0,8.5,-110.0,43.5,-110.0,325.0,8.5,-110.0,43.5,-110.0,340.0,8.5,-110.0,43.5,-110.0,326.0,8.0,100.0,43.5,-110.0
4642848,1547,2022,12,San Francisco,Sun 11/27,4:25 PM,13,FINAL,272,-370.0,-9.0,-105.0,41.5,-110.0,12.94,620.0,24.33,2350.0,25.7,0.0,-400.0,-8.5,-110.0,43.5,-110.0,-400.0,-9.0,-105.0,43.5,-110.0,-425.0,-8.5,-108.0,43.0,-107.0,-425.0,-8.5,-108.0,43.0,-107.0,-388.0,-9.5,105.0,44.0,-114.0,-395.0,-8.5,-110.0,43.5,-110.0,-420.0,-8.5,-110.0,43.5,-110.0,-430.0,-8.5,-108.0,43.5,-108.0,-425.0,-8.5,-111.0,43.5,-111.0,-450.0,-8.5,-110.0,43.5,-110.0,-395.0,-8.5,-110.0,43.5,-110.0,-470.0,-8.5,-110.0,43.5,-110.0,-435.0,-8.0,-120.0,43.5,-110.0
4642849,1550,2022,12,L.A. Rams,Sun 11/27,4:25 PM,10,FINAL,269,790.0,10.0,-110.0,45.5,-110.0,86.34,2970.0,69.24,5110.0,80.83,0.0,810.0,15.5,-109.0,42.0,-111.0,700.0,15.5,-110.0,42.0,-110.0,854.0,15.5,-115.0,41.5,-110.0,854.0,15.5,-115.0,41.5,-110.0,787.0,16.5,-110.0,42.0,101.0,790.0,15.5,-109.0,42.0,-111.0,800.0,15.5,-110.0,42.0,-110.0,820.0,15.5,-108.0,41.5,-108.0,803.0,15.5,-110.0,42.0,-109.0,800.0,15.5,-110.0,42.0,-110.0,790.0,15.5,-109.0,42.0,-111.0,800.0,15.5,-110.0,42.0,-110.0,801.0,15.5,-111.0,42.0,-110.0
4642849,1531,2022,12,Kansas City,Sun 11/27,4:25 PM,26,FINAL,270,-1300.0,-10.0,-110.0,45.5,-110.0,13.66,470.0,30.76,2270.0,19.17,0.0,-1350.0,-15.5,-111.0,42.0,-109.0,-1200.0,-15.5,-110.0,42.0,-110.0,-1441.0,-15.5,-105.0,41.5,-110.0,-1441.0,-15.5,-105.0,41.5,-110.0,-1121.0,-16.5,-100.0,42.0,-113.0,-1300.0,-15.5,-111.0,42.0,-109.0,-1300.0,-15.5,-110.0,42.0,-110.0,-1170.0,-15.5,-108.0,41.5,-108.0,-1153.0,-15.5,-110.0,42.0,-111.0,-1300.0,-15.5,-110.0,42.0,-110.0,-1300.0,-15.5,-111.0,42.0,-109.0,-1605.0,-15.5,-110.0,42.0,-110.0,-1429.0,-15.5,-111.0,42.0,-110.0
4642850,1542,2022,12,Green Bay,Sun 11/27,8:20 PM,33,FINAL,273,245.0,6.0,100.0,45.0,-110.0,74.59,3610.0,65.9,8060.0,70.02,0.0,235.0,6.0,-107.0,46.0,-113.0,225.0,6.0,-105.0,46.5,-110.0,245.0,6.5,-110.0,46.5,-110.0,245.0,6.5,-110.0,46.5,-110.0,233.0,6.5,-111.0,46.0,-106.0,236.0,6.5,-110.0,46.5,-110.0,240.0,6.5,-110.0,46.0,-110.0,240.0,6.0,-108.0,46.5,-108.0,238.0,6.0,-106.0,46.5,-111.0,220.0,6.5,-110.0,46.0,-110.0,236.0,6.5,-110.0,46.5,-110.0,240.0,6.5,-110.0,46.0,-110.0,235.0,6.5,-105.0,46.5,-109.0
4642850,1536,2022,12,Philadelphia,Sun 11/27,8:20 PM,40,FINAL,274,-290.0,-6.0,-120.0,45.0,-110.0,25.41,1230.0,34.1,4170.0,29.98,0.0,-280.0,-6.0,-113.0,46.0,-107.0,-275.0,-6.0,-115.0,46.5,-110.0,-300.0,-6.5,-110.0,46.5,-110.0,-300.0,-6.5,-110.0,46.5,-110.0,-268.0,-6.5,101.0,46.0,-106.0,-276.0,-6.5,-110.0,46.5,-110.0,-280.0,-6.5,-110.0,46.0,-110.0,-290.0,-6.0,-108.0,46.5,-108.0,-288.0,-6.0,-114.0,46.5,-109.0,-280.0,-6.5,-110.0,46.0,-110.0,-276.0,-6.5,-110.0,46.5,-110.0,-315.0,-6.5,-110.0,46.0,-110.0,-294.0,-6.5,-108.0,46.5,-110.0
4642836,1526,2022,12,Buffalo,Thu 11/24,12:30 PM,28,FINAL,105,-420.0,-10.0,-110.0,51.5,-110.0,22.69,760.0,46.28,6340.0,70.5,0.0,-435.0,-9.5,-108.0,54.0,-110.0,-480.0,-9.5,-110.0,55.0,-110.0,-480.0,-9.5,-109.0,54.5,-110.0,-480.0,-9.5,-109.0,54.5,-110.0,-406.0,-10.0,101.0,54.0,-111.0,-433.0,-9.5,-114.0,54.0,-110.0,-420.0,-9.5,-110.0,54.5,-110.0,-475.0,-9.5,-108.0,54.5,-108.0,-447.0,-9.5,-109.0,54.5,-108.0,-440.0,-9.5,-110.0,54.5,-110.0,-433.0,-9.5,-114.0,54.0,-110.0,-525.0,-9.5,-110.0,54.5,-110.0,-455.0,-9.5,-111.0,55.0,-108.0
4642836,1539,2022,12,Detroit,Thu 11/24,12:30 PM,25,FINAL,106,340.0,10.0,-110.0,51.5,-110.0,77.31,2590.0,53.72,7360.0,29.5,0.0,355.0,9.5,-112.0,54.0,-110.0,350.0,9.5,-110.0,55.0,-110.0,371.0,9.5,-111.0,54.5,-110.0,371.0,9.5,-111.0,54.5,-110.0,338.0,10.0,-112.0,54.0,-101.0,358.0,9.5,-106.0,54.0,-110.0,340.0,9.5,-110.0,54.5,-110.0,375.0,9.5,-108.0,54.5,-108.0,357.0,9.5,-111.0,54.5,-112.0,330.0,9.5,-110.0,54.5,-110.0,358.0,9.5,-106.0,54.0,-110.0,365.0,9.5,-110.0,54.5,-110.0,349.0,9.5,-111.0,55.0,-119.0
4642837,1535,2022,12,N.Y. Giants,Thu 11/24,4:30 PM,20,FINAL,107,300.0,6.5,-110.0,43.0,-110.0,79.7,3220.0,56.49,8570.0,68.86,0.0,380.0,10.0,-110.0,45.5,-110.0,360.0,10.0,-105.0,46.0,-110.0,367.0,10.0,-110.0,45.0,-111.0,381.0,10.0,-110.0,45.0,-111.0,373.0,10.5,-110.0,45.5,-106.0,375.0,10.0,-111.0,45.5,-112.0,380.0,10.0,-110.0,45.5,-110.0,405.0,10.0,-108.0,45.5,-108.0,380.0,10.0,-111.0,45.5,-111.0,375.0,10.0,-110.0,45.5,-110.0,375.0,10.0,-111.0,45.5,-112.0,400.0,10.0,-110.0,45.5,-110.0,361.0,10.0,-115.0,45.5,-112.0
4642837,1538,2022,12,Dallas,Thu 11/24,4:30 PM,28,FINAL,108,-370.0,-6.5,-110.0,43.0,-110.0,20.3,820.0,43.51,6600.0,31.14,0.0,-470.0,-10.0,-110.0,45.5,-110.0,-500.0,-10.0,-115.0,46.0,-110.0,-475.0,-10.0,-110.0,45.0,-109.0,-496.0,-10.0,-110.0,45.0,-109.0,-455.0,-10.5,-100.0,45.5,-106.0,-475.0,-10.0,-109.0,45.5,-108.0,-475.0,-10.0,-110.0,45.5,-110.0,-530.0,-10.0,-108.0,45.5,-108.0,-505.0,-10.0,-109.0,45.5,-109.0,-500.0,-10.0,-110.0,45.5,-110.0,-475.0,-10.0,-109.0,45.5,-108.0,-590.0,-10.0,-110.0,45.5,-110.0,-476.0,-10.0,-115.0,45.5,-112.0
4642838,1525,2022,12,New England,Thu 11/24,8:20 PM,26,FINAL,109,135.0,3.5,-115.0,43.5,-110.0,81.51,4100.0,63.87,7620.0,48.73,0.0,119.0,2.5,100.0,41.5,-110.0,130.0,2.5,100.0,41.5,-110.0,120.0,2.5,-110.0,42.0,-110.0,120.0,2.5,-110.0,42.0,-110.0,123.0,2.5,-102.0,41.0,-110.0,118.0,3.0,-120.0,41.5,-110.0,125.0,2.5,100.0,42.0,-110.0,125.0,2.5,-103.0,41.5,-108.0,124.0,2.5,-102.0,41.5,-111.0,119.0,2.5,-110.0,42.5,-110.0,120.0,3.0,-120.0,41.5,-110.0,125.0,2.5,-110.0,42.5,-110.0,128.0,2.5,-105.0,42.5,-110.0
4642838,1541,2022,12,Minnesota,Thu 11/24,8:20 PM,33,FINAL,110,-155.0,-3.5,-105.0,43.5,-110.0,18.49,930.0,36.13,4310.0,51.27,0.0,-139.0,-2.5,-120.0,41.5,-110.0,-150.0,-2.5,-120.0,41.5,-110.0,-140.0,-2.5,-110.0,42.0,-110.0,-140.0,-2.5,-110.0,42.0,-110.0,-136.0,-2.5,-108.0,41.0,-102.0,-138.0,-3.0,100.0,41.5,-110.0,-145.0,-2.5,-120.0,42.0,-110.0,-145.0,-2.5,-113.0,41.5,-108.0,-144.0,-2.5,-118.0,41.5,-109.0,-144.0,-2.5,-110.0,42.5,-110.0,-140.0,-3.0,100.0,41.5,-110.0,-145.0,-2.5,-110.0,42.5,-110.0,-154.0,-2.5,-116.0,42.5,-110.0
