game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds
4642687,1529,2022,1,Jacksonville,Sun 9/11,1:00 PM,22,FINAL,469,164.0,3.5,-110.0,44.0,-110.0,49.23,1920.0,51.69,5490.0,56.42,0.0,137.0,3.0,-105.0,43.0,-110.0,130.0,3.0,-110.0,43.0,-110.0,140.0,3.0,-105.0,43.0,-111.0,140.0,3.0,-105.0,43.0,-111.0,143.0,3.0,-100.0,43.5,-102.0,137.0,3.0,-105.0,43.0,-110.0,135.0,3.0,-110.0,43.0,-110.0,140.0,3.0,-110.0,43.0,-110.0,135.0,3.0,-108.0,43.0,-108.0,136.0,3.0,-108.0,43.0,-110.0,162.0,2.5,-119.0,37.5,-117.0,137.0,3.0,-105.0,43.0,-110.0,135.0,3.0,-110.0,43.0,-110.0
4642687,1537,2022,1,Washington,Sun 9/11,1:00 PM,28,FINAL,470,-184.0,-3.5,-110.0,44.0,-110.0,50.77,1980.0,48.31,5130.0,43.58,0.0,-157.0,-3.0,-115.0,43.0,-110.0,-150.0,-3.0,-110.0,43.0,-110.0,-160.0,-3.0,-115.0,43.0,-109.0,-160.0,-3.0,-115.0,43.0,-109.0,-159.0,-3.0,-110.0,43.5,-110.0,-157.0,-3.0,-115.0,43.0,-110.0,-155.0,-3.0,-110.0,43.0,-110.0,-160.0,-3.0,-110.0,43.0,-110.0,-155.0,-3.0,-108.0,43.0,-108.0,-156.0,-3.0,-112.0,43.0,-110.0,-212.0,-2.5,-106.0,37.5,-107.0,-157.0,-3.0,-115.0,43.0,-110.0,-155.0,-3.0,-110.0,43.0,-110.0
4642688,1547,2022,1,San Francisco,Sun 9/11,1:00 PM,10,FINAL,463,-260.0,-6.5,-110.0,42.0,-110.0,17.07,1280.0,29.04,6110.0,55.2,0.0,-260.0,-6.5,-102.0,38.5,-110.0,-280.0,-6.5,-110.0,38.0,-115.0,-260.0,-6.0,-110.0,38.5,-110.0,-260.0,-6.0,-110.0,38.5,-110.0,-230.0,-6.5,109.0,38.0,-118.0,-260.0,-6.5,-102.0,38.5,-110.0,-280.0,-6.5,-110.0,38.0,-110.0,-275.0,-6.5,-110.0,38.0,-110.0,-275.0,-6.5,-108.0,39.0,-108.0,-274.0,-6.5,-105.0,39.0,-109.0,-103.0,2.5,-117.0,30.5,-104.0,-260.0,-6.5,-102.0,38.5,-110.0,-275.0,-6.5,-110.0,38.0,-110.0
4642688,1540,2022,1,Chicago,Sun 9/11,1:00 PM,19,FINAL,464,220.0,6.5,-110.0,42.0,-110.0,82.93,6220.0,70.96,14930.0,44.8,0.0,220.0,6.5,-118.0,38.5,-110.0,230.0,6.5,-110.0,38.0,-105.0,215.0,6.0,-110.0,38.5,-110.0,215.0,6.0,-110.0,38.5,-110.0,202.0,6.5,-120.0,38.0,105.0,220.0,6.5,-118.0,38.5,-110.0,240.0,6.5,-110.0,38.0,-110.0,235.0,6.5,-110.0,38.0,-110.0,225.0,6.5,-108.0,39.0,-108.0,224.0,6.5,-115.0,39.0,-111.0,-133.0,-2.5,-117.0,30.5,-133.0,220.0,6.5,-118.0,38.5,-110.0,225.0,6.5,-110.0,38.0,-110.0
4642689,1520,2022,1,Cleveland,Sun 9/11,1:00 PM,26,FINAL,459,-102.0,-4.5,-110.0,43.5,-110.0,67.25,3100.0,58.49,8440.0,59.6,0.0,110.0,1.5,-110.0,42.0,-110.0,-110.0,0.0,-110.0,42.0,-110.0,107.0,1.5,-110.0,42.0,-110.0,107.0,1.5,-110.0,42.0,-110.0,110.0,2.5,-117.0,42.5,101.0,109.0,1.5,-110.0,42.0,-110.0,105.0,1.5,-110.0,42.0,-110.0,110.0,1.5,-110.0,42.0,-110.0,110.0,1.5,-108.0,42.0,-108.0,107.0,1.5,-110.0,42.0,-111.0,-1000.0,-10.5,-104.0,40.5,-105.0,109.0,1.5,-110.0,42.0,-110.0,110.0,1.5,-110.0,42.0,-110.0
4642689,1545,2022,1,Carolina,Sun 9/11,1:00 PM,24,FINAL,460,-118.0,4.5,-110.0,43.5,-110.0,32.75,1510.0,41.51,5990.0,40.4,0.0,-130.0,-1.5,-110.0,42.0,-110.0,-110.0,0.0,-110.0,42.0,-110.0,-127.0,-1.5,-110.0,42.0,-110.0,-127.0,-1.5,-110.0,42.0,-110.0,-121.0,-2.5,106.0,42.5,-114.0,-129.0,-1.5,-110.0,42.0,-110.0,-125.0,-1.5,-110.0,42.0,-110.0,-130.0,-1.5,-110.0,42.0,-110.0,-130.0,-1.5,-108.0,42.0,-108.0,-127.0,-1.5,-110.0,42.0,-109.0,577.0,10.5,-121.0,40.5,-120.0,-129.0,-1.5,-110.0,42.0,-110.0,-130.0,-1.5,-110.0,42.0,-110.0
4642690,1527,2022,1,Indianapolis,Sun 9/11,1:00 PM,20,FINAL OT,467,-365.0,-8.0,-110.0,44.0,-110.0,10.55,980.0,22.53,4950.0,46.5,0.0,-290.0,-7.0,-105.0,46.0,-107.0,-360.0,-7.0,-110.0,46.0,-110.0,-320.0,-7.0,-110.0,46.5,-110.0,-320.0,-7.0,-110.0,46.5,-110.0,-293.0,-7.0,-105.0,46.0,-102.0,-292.0,-7.0,-105.0,46.0,-110.0,-330.0,-7.0,-115.0,46.0,-110.0,-320.0,-7.0,-110.0,46.0,-110.0,-320.0,-7.0,-108.0,46.0,-108.0,-319.0,-7.0,-108.0,46.0,-108.0,672.0,13.5,-120.0,34.5,-117.0,-292.0,-7.0,-105.0,46.0,-107.0,-350.0,-7.0,-110.0,46.0,-110.0
4642690,1530,2022,1,Houston,Sun 9/11,1:00 PM,20,FINAL OT,468,295.0,8.0,-110.0,44.0,-110.0,89.45,8310.0,77.47,17020.0,53.5,0.0,245.0,7.0,-115.0,46.0,-113.0,280.0,7.0,-110.0,46.0,-110.0,260.0,7.0,-110.0,46.5,-110.0,260.0,7.0,-110.0,46.5,-110.0,253.0,7.0,-105.0,46.0,-110.0,242.0,7.0,-115.0,46.0,-110.0,270.0,7.0,-105.0,46.0,-110.0,260.0,7.0,-110.0,46.0,-110.0,260.0,7.0,-108.0,46.0,-108.0,259.0,7.0,-112.0,46.0,-112.0,-1428.0,-13.5,-113.0,34.5,-116.0,242.0,7.0,-115.0,46.0,-113.0,275.0,7.0,-110.0,46.0,-110.0
4642691,1536,2022,1,Philadelphia,Sun 9/11,1:00 PM,38,FINAL,465,-195.0,-4.0,-110.0,46.5,-110.0,17.45,1260.0,25.59,5270.0,67.47,0.0,-250.0,-6.0,-110.0,49.0,-110.0,-250.0,-6.0,-110.0,49.0,-110.0,-260.0,-6.0,-114.0,48.5,-110.0,-260.0,-6.0,-114.0,48.5,-110.0,-239.0,-6.0,-110.0,49.0,103.0,-250.0,-6.0,-110.0,49.0,-110.0,-250.0,-6.0,-110.0,49.0,-110.0,-250.0,-6.0,-110.0,48.5,-110.0,-250.0,-6.0,-108.0,49.0,-108.0,-245.0,-6.0,-108.0,48.5,-110.0,-1666.0,-12.5,-123.0,68.5,-136.0,-250.0,-6.0,-110.0,49.0,-110.0,-255.0,-6.0,-110.0,49.0,-110.0
4642691,1539,2022,1,Detroit,Sun 9/11,1:00 PM,35,FINAL,466,170.0,4.0,-110.0,46.5,-110.0,82.55,5960.0,74.41,15320.0,32.53,0.0,210.0,6.0,-110.0,49.0,-110.0,210.0,6.0,-110.0,49.0,-110.0,215.0,6.0,-106.0,48.5,-110.0,215.0,6.0,-106.0,48.5,-110.0,210.0,6.0,-101.0,49.0,-116.0,210.0,6.0,-110.0,49.0,-110.0,210.0,6.0,-110.0,49.0,-110.0,210.0,6.0,-110.0,48.5,-110.0,210.0,6.0,-108.0,49.0,-108.0,205.0,6.0,-112.0,48.5,-110.0,781.0,12.5,-103.0,68.5,107.0,210.0,6.0,-110.0,49.0,-110.0,205.0,6.0,-110.0,49.0,-110.0
4642692,1533,2022,1,Las Vegas,Sun 9/11,4:25 PM,19,FINAL,473,155.0,4.0,-110.0,51.5,-110.0,59.16,3520.0,45.33,9120.0,78.83,0.0,160.0,3.5,-110.0,52.0,-115.0,150.0,3.5,-110.0,52.0,-110.0,168.0,3.5,-106.0,53.0,-107.0,168.0,3.5,-106.0,53.0,-107.0,163.0,3.5,-105.0,52.5,-103.0,160.0,3.5,-110.0,52.0,-115.0,160.0,3.5,-110.0,52.5,-110.0,160.0,3.5,-110.0,52.5,-110.0,155.0,3.5,-108.0,52.5,-108.0,156.0,3.5,-111.0,52.5,-109.0,416.0,10.5,-123.0,43.5,-121.0,160.0,3.5,-110.0,52.0,-115.0,150.0,3.5,-110.0,52.5,-110.0
4642692,75380,2022,1,L.A. Chargers,Sun 9/11,4:25 PM,24,FINAL,474,-175.0,-4.0,-110.0,51.5,-110.0,40.84,2430.0,54.67,11000.0,21.17,0.0,-180.0,-3.5,-110.0,52.0,-105.0,-175.0,-3.5,-110.0,52.0,-110.0,-196.0,-3.5,-114.0,53.0,-113.0,-196.0,-3.5,-114.0,53.0,-113.0,-182.0,-3.5,-105.0,52.5,-109.0,-180.0,-3.5,-110.0,52.0,-105.0,-180.0,-3.5,-110.0,52.5,-110.0,-180.0,-3.5,-110.0,52.5,-110.0,-180.0,-3.5,-108.0,52.5,-108.0,-181.0,-3.5,-109.0,52.5,-111.0,-666.0,-10.5,-103.0,43.5,-104.0,-180.0,-3.5,-110.0,52.0,-105.0,-175.0,-3.5,-110.0,52.5,-110.0
4642693,1542,2022,1,Green Bay,Sun 9/11,4:25 PM,7,FINAL,475,-125.0,-2.0,-110.0,49.0,-110.0,53.91,3240.0,57.39,12580.0,67.9,0.0,113.0,2.0,-110.0,46.5,-115.0,-120.0,-1.5,-110.0,46.5,-110.0,118.0,2.0,-109.0,46.5,-110.0,118.0,2.0,-109.0,46.5,-110.0,120.0,2.5,-108.0,47.0,105.0,113.0,2.0,-110.0,46.5,-115.0,110.0,2.0,-110.0,46.5,-110.0,110.0,2.0,-110.0,46.5,-110.0,110.0,2.0,-108.0,46.5,-108.0,110.0,2.0,-109.0,46.5,-111.0,165.0,3.5,-106.0,35.5,-113.0,113.0,2.0,-110.0,46.5,-115.0,110.0,2.0,-110.0,46.5,-110.0
4642693,1541,2022,1,Minnesota,Sun 9/11,4:25 PM,23,FINAL,476,105.0,2.0,-110.0,49.0,-110.0,46.09,2770.0,42.61,9340.0,32.1,0.0,-133.0,-2.0,-110.0,46.5,-105.0,100.0,1.5,-110.0,46.5,-110.0,-138.0,-2.0,-111.0,46.5,-110.0,-138.0,-2.0,-111.0,46.5,-110.0,-133.0,-2.5,-102.0,47.0,-118.0,-133.0,-2.0,-110.0,46.5,-105.0,-130.0,-2.0,-110.0,46.5,-110.0,-130.0,-2.0,-110.0,46.5,-110.0,-130.0,-2.0,-108.0,46.5,-108.0,-130.0,-2.0,-111.0,46.5,-109.0,-217.0,-3.5,-119.0,35.5,-112.0,-133.0,-2.0,-110.0,46.5,-105.0,-130.0,-2.0,-110.0,46.5,-110.0
4642694,1535,2022,1,N.Y. Giants,Sun 9/11,4:25 PM,21,FINAL,477,215.0,6.5,-110.0,44.0,-110.0,79.75,6460.0,80.43,16970.0,50.49,0.0,200.0,5.5,-113.0,44.0,-115.0,205.0,5.5,-110.0,44.0,-110.0,199.0,5.5,-108.0,44.0,-107.0,199.0,5.5,-108.0,44.0,-107.0,206.0,5.5,-103.0,43.5,-111.0,200.0,5.5,-113.0,44.0,-115.0,200.0,5.5,-110.0,44.0,-115.0,205.0,5.5,-110.0,44.0,-110.0,205.0,5.0,-108.0,44.0,-108.0,202.0,5.0,-109.0,44.0,-109.0,861.0,17.5,-116.0,38.5,-113.0,200.0,5.5,-113.0,44.0,-115.0,200.0,5.5,-110.0,44.0,-110.0
4642694,1528,2022,1,Tennessee,Sun 9/11,4:25 PM,20,FINAL,478,-255.0,-6.5,-110.0,44.0,-110.0,20.25,1640.0,19.57,4130.0,49.51,0.0,-240.0,-5.5,-107.0,44.0,-105.0,-245.0,-5.5,-110.0,44.0,-110.0,-240.0,-5.5,-112.0,44.0,-114.0,-240.0,-5.5,-112.0,44.0,-114.0,-234.0,-5.5,-107.0,43.5,-101.0,-240.0,-5.5,-107.0,44.0,-105.0,-240.0,-5.5,-110.0,44.0,-105.0,-245.0,-5.5,-110.0,44.0,-110.0,-245.0,-5.0,-108.0,44.0,-108.0,-242.0,-5.0,-111.0,44.0,-111.0,-2000.0,-17.5,-109.0,38.5,-112.0,-240.0,-5.5,-107.0,44.0,-105.0,-240.0,-5.5,-110.0,44.0,-110.0
4642695,1531,2022,1,Kansas City,Sun 9/11,4:25 PM,44,FINAL,471,-150.0,-3.0,-110.0,53.0,-110.0,22.5,1530.0,34.38,6260.0,79.33,0.0,-260.0,-6.5,-105.0,54.0,-110.0,-260.0,-6.5,-105.0,54.0,-105.0,-255.0,-6.0,-108.0,54.0,-111.0,-255.0,-6.0,-108.0,54.0,-111.0,-229.0,-6.0,-104.0,54.0,-111.0,-260.0,-6.5,-105.0,54.0,-110.0,-250.0,-6.5,-110.0,54.0,-110.0,-265.0,-6.5,-110.0,54.0,-110.0,-265.0,-6.0,-108.0,54.0,-108.0,-263.0,-6.0,-111.0,54.0,-110.0,-1250.0,-14.5,-108.0,58.5,-107.0,-260.0,-6.5,-105.0,54.0,-110.0,-260.0,-6.0,-110.0,54.0,-110.0
4642695,1549,2022,1,Arizona,Sun 9/11,4:25 PM,21,FINAL,472,130.0,3.0,-110.0,53.0,-110.0,77.5,5270.0,65.62,11950.0,20.67,0.0,220.0,6.5,-115.0,54.0,-110.0,215.0,6.5,-115.0,54.0,-115.0,211.0,6.0,-112.0,54.0,-109.0,211.0,6.0,-112.0,54.0,-109.0,202.0,6.0,-106.0,54.0,-102.0,220.0,6.5,-115.0,54.0,-110.0,210.0,6.5,-110.0,54.0,-110.0,225.0,6.5,-110.0,54.0,-110.0,215.0,6.0,-108.0,54.0,-108.0,213.0,6.0,-109.0,54.0,-110.0,636.0,14.5,-116.0,58.5,-117.0,220.0,6.5,-115.0,54.0,-110.0,210.0,6.0,-110.0,54.0,-110.0
4642696,1544,2022,1,Tampa Bay,Sun 9/11,8:20 PM,19,FINAL,479,-130.0,-2.0,-110.0,52.0,-110.0,38.59,2300.0,45.03,9920.0,61.92,0.0,-135.0,-2.5,-110.0,49.5,-110.0,-135.0,-2.5,-110.0,49.5,-105.0,-145.0,-2.5,-111.0,49.5,-108.0,-145.0,-2.5,-109.0,49.5,-108.0,-134.0,-2.5,-109.0,49.5,-104.0,-133.0,-2.5,-110.0,49.0,-110.0,-135.0,-2.5,-110.0,49.5,-110.0,-135.0,-2.5,-110.0,49.5,-110.0,-135.0,-2.0,-108.0,49.5,-108.0,-136.0,-2.0,-112.0,49.0,-112.0,-400.0,-7.5,-106.0,38.5,-126.0,-135.0,-2.5,-110.0,49.0,-110.0,-135.0,-2.5,-110.0,49.5,-110.0
4642696,1538,2022,1,Dallas,Sun 9/11,8:20 PM,3,FINAL,480,110.0,2.0,-110.0,52.0,-110.0,61.41,3660.0,54.97,12110.0,38.08,0.0,115.0,2.5,-110.0,49.5,-110.0,115.0,2.5,-110.0,49.5,-115.0,125.0,2.5,-109.0,49.5,-112.0,125.0,2.5,-111.0,49.5,-112.0,121.0,2.5,-101.0,49.5,-108.0,113.0,2.5,-110.0,49.0,-110.0,115.0,2.5,-110.0,49.5,-110.0,115.0,2.5,-110.0,49.5,-110.0,115.0,2.0,-108.0,49.5,-108.0,116.0,2.0,-108.0,49.0,-108.0,283.0,7.5,-120.0,38.5,100.0,115.0,2.5,-110.0,49.0,-110.0,115.0,2.5,-110.0,49.5,-110.0
4642682,1526,2022,1,Buffalo,Thu 9/8,8:20 PM,31,FINAL,451,-135.0,1.0,-110.0,52.0,-110.0,41.52,3010.0,53.5,9860.0,61.64,0.0,-125.0,-2.0,-108.0,51.5,-110.0,-130.0,-2.0,-110.0,52.0,-110.0,-120.0,-2.0,-111.0,52.0,-105.0,-130.0,-2.0,-111.0,52.0,-105.0,-117.0,-1.0,-112.0,51.5,-106.0,-125.0,-2.0,-108.0,51.5,-110.0,-135.0,-2.5,-110.0,52.0,-110.0,-135.0,-2.5,-110.0,52.0,-110.0,-135.0,-2.5,-108.0,52.5,-108.0,-130.0,-2.0,-110.0,52.0,-110.0,-129.0,-1.5,-112.0,45.5,-116.0,-125.0,-2.0,-108.0,51.5,-110.0,-130.0,-2.5,-110.0,52.0,-110.0
4642682,1550,2022,1,L.A. Rams,Thu 9/8,8:20 PM,10,FINAL,452,115.0,-1.0,-110.0,52.0,-110.0,58.48,4240.0,46.5,8570.0,38.36,0.0,105.0,2.0,-112.0,51.5,-110.0,110.0,2.0,-110.0,52.0,-110.0,101.0,2.0,-109.0,52.0,-115.0,110.0,2.0,-109.0,52.0,-115.0,106.0,1.0,101.0,51.5,-106.0,105.0,2.0,-112.0,51.5,-110.0,115.0,2.5,-110.0,52.0,-110.0,115.0,2.5,-110.0,52.0,-110.0,115.0,2.5,-108.0,52.5,-108.0,110.0,2.0,-110.0,52.0,-110.0,102.0,1.5,-113.0,45.5,-109.0,105.0,2.0,-112.0,51.5,-110.0,110.0,2.5,-110.0,52.0,-110.0
