eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
3452904,311,2018,17,Sun 12/30,1:00 PM,Detroit,31,FINAL,1539,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,-113.0,-105.0,-105.0,-105.0,-103.0,-110.0,-110.0,-110.0,-105.0,-114.0,-110.0,-115.0,45.22,7.0,-115
3452904,312,2018,17,,,Green Bay,0,,1542,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-107.0,-115.0,-115.0,-115.0,-108.0,-110.0,-110.0,-110.0,-105.0,-106.0,-110.0,-105.0,54.78,-7.0,-105
3452907,301,2018,17,Sun 12/30,1:00 PM,Dallas,36,FINAL,1538,7.0,7.0,7.0,7.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,102.0,100.0,100.0,100.0,102.0,-115.0,-115.0,-116.0,-105.0,-108.0,-110.0,-120.0,42.86,6.0,-110
3452907,302,2018,17,,,N.Y. Giants,35,,1535,-7.0,-7.0,-7.0,-7.0,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-122.0,-120.0,-120.0,-120.0,-114.0,-105.0,-105.0,-105.0,-105.0,-112.0,-110.0,100.0,57.14,-6.0,-110
3452652,303,2018,17,Sun 12/30,4:25 PM,Oakland,3,FINAL,1533,14.0,14.0,14.0,14.0,14.5,14.0,14.5,14.0,14.0,14.0,14.5,14.0,-110.0,100.0,-110.0,-110.0,-115.0,-110.0,-115.0,-110.0,-105.0,-108.0,-115.0,-110.0,43.02,13.5,-110
3452652,304,2018,17,,,Kansas City,35,,1531,-14.0,-14.0,-14.0,-14.0,-14.5,-14.0,-14.5,-14.0,-14.0,-14.0,-14.5,-14.0,-110.0,-120.0,-110.0,-110.0,103.0,-110.0,-105.0,-110.0,-105.0,-112.0,-105.0,-110.0,56.98,-13.5,-110
3452657,331,2018,17,Sun 12/30,4:25 PM,San Francisco,32,FINAL,1547,10.5,11.0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.0,-110.0,-115.0,-105.0,-105.0,-101.0,-110.0,-110.0,-110.0,-105.0,-110.0,-110.0,-115.0,43.83,7.0,-110
3452657,332,2018,17,,,L.A. Rams,48,,1550,-10.5,-11.0,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-11.0,-110.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-110.0,-110.0,-105.0,56.17,-7.0,-110
3452659,327,2018,17,Sun 12/30,4:25 PM,L.A. Chargers,23,FINAL,75380,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-6.5,-6.5,-6.5,-7.0,-7.0,-108.0,-115.0,-101.0,-101.0,106.0,100.0,-105.0,-110.0,-105.0,-112.0,-105.0,-110.0,56.06,-6.5,-110
3452659,328,2018,17,,,Denver,9,,1534,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,7.0,7.0,-112.0,-105.0,-119.0,-119.0,-119.0,-120.0,-115.0,-110.0,-105.0,-108.0,-115.0,-110.0,43.94,6.5,-110
3452661,329,2018,17,Sun 12/30,4:25 PM,Arizona,24,FINAL,1549,15.5,15.0,14.5,14.5,15.5,14.5,14.5,14.0,14.5,14.5,15.0,15.0,-110.0,-110.0,-103.0,-103.0,101.0,-110.0,-105.0,-105.0,100.0,-107.0,-110.0,-105.0,43.63,13.5,-110
3452661,330,2018,17,,,Seattle,27,,1548,-15.5,-15.0,-14.5,-14.5,-15.5,-14.5,-14.5,-14.0,-14.5,-14.5,-15.0,-15.0,-110.0,-110.0,-117.0,-117.0,-112.0,-110.0,-115.0,-116.0,-110.0,-113.0,-110.0,-115.0,56.37,-13.5,-110
3452899,315,2018,17,Sun 12/30,4:25 PM,Cleveland,24,FINAL,1520,7.0,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-110.0,100.0,-110.0,-110.0,-103.0,-117.0,-105.0,-116.0,-110.0,-115.0,-110.0,-115.0,57.09,6.5,-110
3452899,316,2018,17,,,Baltimore,26,,1521,-7.0,-6.5,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-110.0,-120.0,-110.0,-110.0,-108.0,-103.0,-115.0,-105.0,100.0,-105.0,-110.0,-105.0,42.91,-6.5,-110
3452902,323,2018,17,Sun 12/30,4:25 PM,Cincinnati,13,FINAL,1522,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.5,13.5,14.0,14.0,-118.0,-115.0,-120.0,-120.0,-114.0,-115.0,-120.0,-116.0,-105.0,-109.0,-120.0,-115.0,53.7,16.5,-110
3452902,324,2018,17,,,Pittsburgh,16,,1519,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-13.5,-13.5,-14.0,-14.0,-102.0,-105.0,100.0,100.0,102.0,-105.0,100.0,-105.0,-105.0,-111.0,100.0,-105.0,46.3,-16.5,-110
3452903,325,2018,17,Sun 12/30,4:25 PM,Chicago,24,FINAL,1540,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-113.0,-115.0,-119.0,-119.0,-119.0,-115.0,-115.0,-110.0,-105.0,-112.0,-115.0,-115.0,49.6,4.5,-105
3452903,326,2018,17,,,Minnesota,10,,1541,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-107.0,-105.0,-102.0,-102.0,106.0,-105.0,-105.0,-110.0,-105.0,-108.0,-105.0,-105.0,50.4,-4.5,-115
3452906,309,2018,17,Sun 12/30,4:25 PM,Philadelphia,24,FINAL,1536,-6.0,-6.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-105.0,-110.0,-101.0,-101.0,-101.0,-105.0,-105.0,-105.0,-105.0,-107.0,-105.0,-115.0,61.17,-7.0,-110
3452906,310,2018,17,,,Washington,0,,1537,6.0,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,-115.0,-110.0,-119.0,-119.0,-110.0,-115.0,-115.0,-116.0,-105.0,-113.0,-115.0,-105.0,38.83,7.0,-110
3452905,321,2018,17,Sun 12/30,8:20 PM,Indianapolis,33,FINAL,1527,-4.5,-6.0,-4.5,-4.5,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-5.0,-110.0,-105.0,-111.0,-111.0,102.0,-110.0,-115.0,-105.0,-105.0,-108.0,-110.0,-110.0,57.64,-2.5,-110
3452905,322,2018,17,,,Tennessee,17,,1528,4.5,6.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,-110.0,-115.0,-109.0,-109.0,-114.0,-110.0,-105.0,-116.0,-105.0,-112.0,-110.0,-110.0,42.36,2.5,-110
