game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4700729,1524,2023,5,Miami,Sun 10/8,1:00 PM,31,FINAL,460,-620.0,-10.0,-110.0,50.0,-110.0,2.63,200.0,11.47,2110.0,19.68,0.0,-750.0,-12.5,-112.0,48.0,-110.0,-700.0,-12.0,-110.0,48.5,-110.0,-825.0,-13.0,100.0,48.0,-107.0,-825.0,-13.0,100.0,48.0,-107.0,-667.0,-13.0,110.0,47.0,105.0,-710.0,-12.5,-110.0,48.0,-115.0,-800.0,-12.5,-115.0,48.0,-110.0,-800.0,-12.5,-110.0,47.5,-110.0,-795.0,-12.0,-108.0,48.0,-108.0,-777.0,-12.0,-110.0,48.0,-110.0,-710.0,-12.5,-110.0,48.0,-115.0,-800.0,-12.5,-115.0,48.0,-110.0,-769.0,-12.0,-120.0,48.0,-112.0
4700730,1536,2023,5,Philadelphia,Sun 10/8,4:05 PM,23,FINAL,467,-210.0,-6.0,-110.0,46.5,-110.0,23.75,1240.0,42.47,7300.0,75.57,0.0,-190.0,-3.5,-110.0,50.0,-110.0,-185.0,-3.5,-110.0,50.0,-110.0,-180.0,-3.5,-109.0,50.0,-115.0,-180.0,-3.5,-111.0,50.0,-115.0,-181.0,-4.0,106.0,50.0,-108.0,-200.0,-3.5,-110.0,50.5,-110.0,-190.0,-4.0,-110.0,50.5,-110.0,-190.0,-3.5,-110.0,50.5,-110.0,-200.0,-3.5,-108.0,50.0,-108.0,-190.0,-3.5,-110.0,50.0,-110.0,-200.0,-3.5,-110.0,50.5,-110.0,-195.0,-3.5,-110.0,50.5,-110.0,-192.0,-4.0,-109.0,50.5,-106.0
4700730,1550,2023,5,L.A. Rams,Sun 10/8,4:05 PM,14,FINAL,468,180.0,6.0,-110.0,46.5,-110.0,76.25,3980.0,57.53,9890.0,24.43,0.0,165.0,3.5,-110.0,50.0,-110.0,160.0,3.5,-110.0,50.0,-110.0,156.0,3.5,-111.0,50.0,-105.0,156.0,3.5,-109.0,50.0,-105.0,160.0,4.0,-117.0,50.0,-104.0,170.0,3.5,-110.0,50.5,-110.0,165.0,4.0,-110.0,50.5,-110.0,170.0,3.5,-110.0,50.5,-110.0,170.0,3.5,-108.0,50.0,-108.0,165.0,3.5,-110.0,50.0,-110.0,170.0,3.5,-110.0,50.5,-110.0,165.0,3.5,-110.0,50.5,-110.0,159.0,4.0,-122.0,50.5,-112.0
4700731,1522,2023,5,Cincinnati,Sun 10/8,4:05 PM,34,FINAL,465,-205.0,-5.5,-110.0,42.0,-110.0,31.45,1390.0,43.31,5470.0,60.53,0.0,-178.0,-3.0,-125.0,45.5,-112.0,-170.0,-3.5,100.0,46.0,-110.0,-179.0,-3.0,-125.0,45.5,-115.0,-179.0,-3.0,-125.0,45.5,-115.0,-169.0,-3.0,-115.0,45.5,-114.0,-190.0,-3.5,-105.0,46.0,-110.0,-175.0,-3.5,-105.0,45.5,-110.0,-170.0,-3.0,-120.0,45.5,-110.0,-170.0,-3.0,-128.0,45.5,-108.0,-172.0,-3.0,-131.0,45.5,-110.0,-190.0,-3.5,-105.0,46.0,-110.0,-175.0,-3.0,-125.0,45.5,-110.0,-175.0,-3.0,-115.0,45.0,-109.0
4700731,1549,2023,5,Arizona,Sun 10/8,4:05 PM,20,FINAL,466,175.0,5.5,-110.0,42.0,-110.0,68.55,3030.0,56.69,7160.0,39.47,0.0,158.0,3.0,105.0,45.5,-108.0,145.0,3.5,-120.0,46.0,-110.0,154.0,3.0,105.0,45.5,-105.0,154.0,3.0,105.0,45.5,-105.0,150.0,3.0,104.0,45.5,101.0,160.0,3.5,-115.0,46.0,-110.0,155.0,3.5,-115.0,45.5,-110.0,150.0,3.0,100.0,45.5,-110.0,150.0,3.0,112.0,45.5,-108.0,152.0,3.0,111.0,45.5,-110.0,160.0,3.5,-115.0,46.0,-110.0,150.0,3.0,105.0,45.5,-110.0,144.0,3.0,102.0,45.0,-111.0
4700732,1523,2023,5,N.Y. Jets,Sun 10/8,4:25 PM,31,FINAL,469,115.0,2.5,105.0,40.0,-110.0,45.15,1910.0,39.68,5190.0,52.69,0.0,114.0,2.0,-108.0,42.5,-112.0,115.0,2.5,-105.0,42.5,-105.0,115.0,2.0,-110.0,43.0,104.0,119.0,2.5,-112.0,43.0,102.0,119.0,2.5,-105.0,42.0,-108.0,120.0,2.0,100.0,42.5,-110.0,115.0,2.0,-105.0,42.5,-110.0,110.0,2.0,-110.0,42.5,-110.0,110.0,2.0,-108.0,42.5,-108.0,111.0,2.5,-110.0,42.0,-110.0,120.0,2.0,100.0,42.5,-110.0,120.0,2.5,-110.0,42.5,-115.0,109.0,1.5,-110.0,42.5,-111.0
4700732,1534,2023,5,Denver,Sun 10/8,4:25 PM,21,FINAL,470,-135.0,-2.5,-125.0,40.0,-110.0,54.85,2320.0,60.32,7890.0,47.31,0.0,-134.0,-2.0,-112.0,42.5,-108.0,-135.0,-2.5,-115.0,42.5,-115.0,-135.0,-2.0,-110.0,43.0,-125.0,-139.0,-2.5,-108.0,43.0,-124.0,-132.0,-2.5,-105.0,42.0,-104.0,-140.0,-2.0,-120.0,42.5,-110.0,-135.0,-2.0,-115.0,42.5,-110.0,-130.0,-2.0,-110.0,42.5,-110.0,-130.0,-2.0,-108.0,42.5,-108.0,-131.0,-2.5,-110.0,42.0,-110.0,-140.0,-2.0,-120.0,42.5,-110.0,-140.0,-2.5,-110.0,42.5,-105.0,-132.0,-1.5,-120.0,42.5,-108.0
4700733,1531,2023,5,Kansas City,Sun 10/8,4:25 PM,27,FINAL,471,-240.0,-6.5,-110.0,51.5,-110.0,17.07,1070.0,25.44,5110.0,82.31,0.0,-170.0,-3.0,-120.0,52.5,-110.0,-175.0,-3.5,-105.0,52.5,-110.0,-180.0,-3.0,-125.0,52.0,-110.0,-180.0,-3.0,-125.0,52.0,-110.0,-174.0,-3.5,104.0,52.0,-110.0,-180.0,-3.0,-115.0,52.5,-110.0,-180.0,-3.5,-105.0,52.5,-110.0,-175.0,-3.5,-105.0,52.5,-110.0,-175.0,-3.5,112.0,52.0,-108.0,-181.0,-3.5,105.0,52.0,-110.0,-180.0,-3.0,-115.0,52.5,-110.0,-175.0,-3.5,100.0,52.5,-110.0,-182.0,-3.0,-114.0,52.5,-109.0
4700733,1541,2023,5,Minnesota,Sun 10/8,4:25 PM,20,FINAL,472,200.0,6.5,-110.0,51.5,-110.0,82.93,5200.0,74.56,14980.0,17.69,0.0,150.0,3.0,100.0,52.5,-110.0,150.0,3.5,-115.0,52.5,-110.0,155.0,3.0,105.0,52.0,-110.0,155.0,3.0,105.0,52.0,-110.0,154.0,3.5,-115.0,52.0,-102.0,160.0,3.0,-105.0,52.5,-110.0,160.0,3.5,-115.0,52.5,-110.0,155.0,3.5,-115.0,52.5,-110.0,155.0,3.5,-128.0,52.0,-108.0,156.0,3.5,-125.0,52.0,-110.0,160.0,3.0,-105.0,52.5,-110.0,150.0,3.5,-120.0,52.5,-110.0,149.0,3.0,100.0,52.5,-116.0
4700632,1538,2023,5,Dallas,Sun 10/8,8:20 PM,10,FINAL,473,165.0,3.5,-110.0,45.5,-110.0,75.61,5860.0,63.14,13240.0,68.37,0.0,162.0,3.5,-115.0,45.0,-115.0,160.0,3.5,-105.0,45.0,-110.0,163.0,3.0,100.0,45.5,-102.0,160.0,3.5,-114.0,45.5,-110.0,162.0,3.5,-109.0,45.0,-103.0,160.0,3.5,-115.0,45.5,-112.0,160.0,3.5,-115.0,45.0,-110.0,165.0,3.5,-115.0,45.5,-110.0,160.0,3.5,-108.0,45.5,-108.0,157.0,3.5,-110.0,45.0,-110.0,160.0,3.5,-115.0,45.5,-110.0,150.0,3.5,-120.0,45.5,-110.0,150.0,3.5,-114.0,45.0,-111.0
4700632,1547,2023,5,San Francisco,Sun 10/8,8:20 PM,42,FINAL,474,-190.0,-3.5,-110.0,45.5,-110.0,24.39,1890.0,36.86,7730.0,31.63,0.0,-182.0,-3.5,-105.0,45.0,-105.0,-185.0,-3.5,-115.0,45.0,-110.0,-190.0,-3.0,-120.0,45.5,-119.0,-186.0,-3.5,-106.0,45.5,-110.0,-183.0,-3.5,-101.0,45.0,-109.0,-180.0,-3.5,-105.0,45.5,-108.0,-180.0,-3.5,-105.0,45.0,-110.0,-185.0,-3.5,-105.0,45.5,-110.0,-185.0,-3.5,-108.0,45.5,-108.0,-182.0,-3.5,-110.0,45.0,-110.0,-180.0,-3.5,-105.0,45.5,-110.0,-175.0,-3.5,100.0,45.5,-110.0,-182.0,-3.5,101.0,45.0,-108.0
4700723,1540,2023,5,Chicago,Thu 10/5,8:15 PM,40,FINAL,305,215.0,5.0,-110.0,42.5,-110.0,76.64,2920.0,67.98,8110.0,69.78,0.0,215.0,6.0,-115.0,45.0,-108.0,215.0,6.0,-115.0,45.0,-110.0,218.0,6.0,-115.0,45.0,-109.0,218.0,6.0,-116.0,45.0,-110.0,219.0,6.0,-109.0,44.5,-110.0,220.0,6.0,-117.0,45.0,-115.0,220.0,6.0,-115.0,45.0,-110.0,220.0,6.0,-110.0,45.0,-110.0,220.0,5.5,-108.0,45.0,-108.0,215.0,6.0,-114.0,45.0,-110.0,220.0,6.0,-117.0,45.0,-115.0,220.0,6.0,-110.0,44.5,-115.0,208.0,6.0,-110.0,44.5,-108.0
4700723,1537,2023,5,Washington,Thu 10/5,8:15 PM,20,FINAL,306,-255.0,-5.0,-110.0,42.5,-110.0,23.36,890.0,32.02,3820.0,30.22,0.0,-255.0,-6.0,-105.0,45.0,-112.0,-260.0,-6.0,-105.0,45.0,-110.0,-265.0,-6.0,-105.0,45.0,-111.0,-265.0,-6.0,-104.0,45.0,-110.0,-254.0,-6.0,-101.0,44.5,-102.0,-260.0,-6.0,-103.0,45.0,-105.0,-260.0,-6.0,-105.0,45.0,-110.0,-260.0,-6.0,-110.0,45.0,-110.0,-270.0,-5.5,-108.0,45.0,-108.0,-265.0,-6.0,-106.0,45.0,-110.0,-260.0,-6.0,-103.0,45.0,-105.0,-270.0,-6.0,-110.0,44.5,-105.0,-256.0,-6.0,-103.0,44.5,-112.0
