eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
4143489,465,2020,5,Sun 10/11,1:00 PM,Philadelphia,29,FINAL,1536,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,-115.0,-105.0,-117.0,-117.0,-103.0,-108.0,-110.0,-110.0,-108.0,-114.0,-105.0,-107.0,52,7.0,-120
4143489,466,2020,5,,,Pittsburgh,38,,1519,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-105.0,-115.0,-103.0,-103.0,-107.0,-112.0,-110.0,-110.0,-108.0,-106.0,-115.0,-113.0,48,-7.0,100
4143491,457,2020,5,Sun 10/11,1:00 PM,L.A. Rams,30,FINAL,1550,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.0,-7.5,-7.0,-7.0,-7.5,-7.0,-110.0,100.0,-110.0,-110.0,-101.0,-110.0,-115.0,100.0,-108.0,-113.0,-110.0,-110.0,54,-9.5,-110
4143491,458,2020,5,,,Washington,10,,1537,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.5,7.0,-110.0,-120.0,-110.0,-110.0,-109.0,-110.0,-105.0,-120.0,-108.0,-107.0,-110.0,-110.0,46,9.5,-110
4143493,463,2020,5,Sun 10/11,1:00 PM,Arizona,30,FINAL,1549,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.5,-7.0,-105.0,-110.0,105.0,105.0,106.0,101.0,-105.0,-105.0,-103.0,-104.0,100.0,101.0,62,-8.0,-110
4143493,464,2020,5,,,N.Y. Jets,10,,1523,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,7.0,-115.0,-110.0,-125.0,-125.0,-117.0,-121.0,-115.0,-115.0,-113.0,-116.0,-120.0,-121.0,38,8.0,-110
4143494,459,2020,5,Sun 10/11,1:00 PM,Jacksonville,14,FINAL,1529,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.0,6.5,6.5,6.5,6.5,-108.0,-110.0,-113.0,-113.0,100.0,-105.0,100.0,-105.0,-108.0,-110.0,-110.0,-105.0,40,6.5,-110
4143494,460,2020,5,,,Houston,30,,1530,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.0,-6.5,-6.5,-6.5,-6.5,-112.0,-110.0,-107.0,-107.0,-110.0,-115.0,-120.0,-115.0,-108.0,-110.0,-110.0,-115.0,60,-6.5,-110
4143370,469,2020,5,Sun 10/11,4:05 PM,Miami,43,FINAL,1524,8.5,8.0,8.0,8.0,8.5,8.5,8.0,8.0,7.5,8.5,8.0,8.5,-118.0,-110.0,-114.0,-114.0,-119.0,-117.0,-110.0,-110.0,-108.0,-111.0,-105.0,-121.0,53,8.5,-110
4143370,470,2020,5,,,San Francisco,17,,1547,-8.5,-8.0,-8.0,-8.0,-8.5,-8.5,-8.0,-8.0,-7.5,-8.5,-8.0,-8.5,-102.0,-110.0,-106.0,-106.0,108.0,-103.0,-110.0,-110.0,-108.0,-109.0,-115.0,101.0,47,-8.5,-110
4143365,471,2020,5,Sun 10/11,4:25 PM,N.Y. Giants,34,FINAL,1535,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,8.0,7.5,-115.0,-110.0,-122.0,-117.0,-114.0,-119.0,-110.0,-115.0,-113.0,-115.0,-115.0,-119.0,42,11.0,-110
4143365,472,2020,5,,,Dallas,37,,1538,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-8.0,-7.5,-105.0,-110.0,102.0,-103.0,103.0,-101.0,-110.0,-105.0,-103.0,-105.0,-105.0,-101.0,58,-11.0,-110
4143492,473,2020,5,Sun 10/11,4:25 PM,Indianapolis,23,FINAL,1527,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-103.0,-110.0,-120.0,-117.0,-107.0,-107.0,-110.0,-115.0,-108.0,-109.0,-110.0,-113.0,48,-2.5,-110
4143492,474,2020,5,,,Cleveland,32,,1520,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-117.0,-110.0,100.0,-103.0,-103.0,-113.0,-110.0,-105.0,-108.0,-111.0,-110.0,-107.0,52,2.5,-110
4143371,475,2020,5,Sun 10/11,8:20 PM,Minnesota,26,FINAL,1541,6.5,7.0,6.5,6.5,6.5,6.5,6.5,6.5,6.0,6.5,7.0,6.5,-110.0,-120.0,-111.0,-111.0,-105.0,-110.0,-105.0,-115.0,-108.0,-114.0,-120.0,-115.0,45,9.0,-105
4143371,476,2020,5,,,Seattle,27,,1548,-6.5,-7.0,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.0,-6.5,-7.0,-6.5,-110.0,100.0,-109.0,-109.0,-105.0,-110.0,-115.0,-105.0,-108.0,-106.0,100.0,-105.0,55,-9.0,-115
4143367,301,2020,5,Thu 10/8,8:20 PM,Tampa Bay,19,FINAL,1544,-3.5,-4.0,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,-3.0,-4.5,-3.5,-110.0,-115.0,-110.0,-110.0,-102.0,-110.0,-115.0,-110.0,-128.0,-132.0,-110.0,-110.0,61,-3.0,-110
4143367,302,2020,5,,,Chicago,20,,1540,3.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,4.5,3.5,-110.0,-105.0,-110.0,-110.0,-108.0,-110.0,-105.0,-110.0,112.0,112.0,-110.0,-110.0,39,3.0,-110
