eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
4143576,341,2020,15,Sun 12/20,1:00 PM,Houston,20,FINAL,1530,9.0,7.5,6.5,6.5,7.5,7.5,7.5,7.5,7.0,7.0,7.5,7.5,-125.0,-110.0,-116.0,-116.0,-108.0,-113.0,-115.0,-115.0,-108.0,-106.0,-110.0,-113.0,0,6.5,-110
4143576,342,2020,15,,,Indianapolis,27,,1527,-9.0,-7.5,-6.5,-6.5,-7.5,-7.5,-7.5,-7.5,-7.0,-7.0,-7.5,-7.5,105.0,-110.0,-113.0,-113.0,-102.0,-107.0,-105.0,-105.0,-108.0,-114.0,-110.0,-107.0,0,-6.5,-110
4143578,355,2020,15,Sun 12/20,1:00 PM,Seattle,20,FINAL,1548,-6.0,-6.0,-6.0,-6.0,-6.0,-6.5,-6.0,-6.0,-6.0,-6.0,-6.5,-6.5,-110.0,-115.0,-117.0,-117.0,-103.0,110.0,-110.0,-110.0,-108.0,-109.0,-110.0,110.0,0,-3.0,-115
4143578,356,2020,15,,,Washington,15,,1537,6.0,6.0,6.0,6.0,6.0,6.5,6.0,6.0,6.0,6.0,6.5,6.5,-110.0,-105.0,-112.0,-112.0,-107.0,-130.0,-110.0,-110.0,-108.0,-111.0,-110.0,-130.0,0,3.0,-105
4143580,353,2020,15,Sun 12/20,1:00 PM,New England,12,FINAL,1525,0.0,-1.0,-2.0,-2.0,-1.5,-1.5,-1.0,-1.0,-1.5,-1.5,0.0,-1.5,-120.0,-115.0,-105.0,-105.0,-106.0,-110.0,-110.0,-115.0,-108.0,-112.0,-110.0,-110.0,0,2.5,-110
4143580,354,2020,15,,,Miami,22,,1524,0.0,1.0,2.0,2.0,1.5,1.5,1.0,1.0,1.5,1.5,0.0,1.5,100.0,-105.0,-125.0,-125.0,-104.0,-110.0,-110.0,-105.0,-108.0,-108.0,-110.0,-110.0,0,-2.5,-110
4143581,359,2020,15,Sun 12/20,1:00 PM,Jacksonville,14,FINAL,1529,13.0,12.5,13.0,13.0,13.0,13.0,13.0,12.5,11.5,12.0,13.0,13.0,-115.0,-115.0,-115.0,-115.0,-118.0,-122.0,-120.0,-110.0,-108.0,-111.0,-115.0,-122.0,0,11.0,-110
4143581,360,2020,15,,,Baltimore,40,,1521,-13.0,-12.5,-13.0,-13.0,-13.0,-13.0,-13.0,-12.5,-11.5,-12.0,-13.0,-13.0,-105.0,-105.0,-115.0,-115.0,107.0,102.0,100.0,-110.0,-108.0,-109.0,-105.0,102.0,0,-11.0,-110
4143573,349,2020,15,Sun 12/20,4:05 PM,N.Y. Jets,23,FINAL,1523,17.0,17.0,14.0,14.0,17.5,17.0,17.0,17.0,17.0,17.0,17.5,17.0,-108.0,-110.0,-110.0,-110.0,-115.0,-105.0,-105.0,-110.0,-108.0,-111.0,-115.0,-105.0,0,13.5,-110
4143573,350,2020,15,,,L.A. Rams,20,,1550,-17.0,-17.0,-14.0,-14.0,-17.5,-17.0,-17.0,-17.0,-17.0,-17.0,-17.5,-17.0,-112.0,-110.0,-119.0,-119.0,104.0,-115.0,-115.0,-110.0,-108.0,-109.0,-105.0,-115.0,0,-13.5,-110
4143579,363,2020,15,Sun 12/20,4:05 PM,Philadelphia,26,FINAL,1536,7.0,6.5,7.5,7.5,6.5,6.5,6.0,6.0,6.0,6.0,6.5,6.5,-130.0,-115.0,-113.0,-113.0,-114.0,-118.0,-105.0,-110.0,-108.0,-109.0,-110.0,-119.0,0,6.5,-110
4143579,364,2020,15,,,Arizona,33,,1549,-7.0,-6.5,-7.5,-7.5,-6.5,-6.5,-6.0,-6.0,-6.0,-6.0,-6.5,-6.5,110.0,-105.0,-116.0,-116.0,103.0,-102.0,-115.0,-110.0,-108.0,-111.0,-110.0,-101.0,0,-6.5,-110
4143575,365,2020,15,Sun 12/20,4:25 PM,Kansas City,32,FINAL,1531,-2.5,-3.0,1.5,1.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.5,-2.5,-119.0,-105.0,-131.0,-131.0,-113.0,-116.0,-120.0,-115.0,-108.0,-115.0,100.0,-117.0,0,-3.0,-110
4143575,366,2020,15,,,New Orleans,29,,1543,2.5,3.0,-1.5,-1.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,2.5,-101.0,-115.0,100.0,100.0,102.0,-104.0,100.0,-105.0,-108.0,-105.0,-120.0,-103.0,0,3.0,-110
4143574,361,2020,15,Sun 12/20,8:20 PM,Cleveland,20,FINAL,1520,-6.5,-7.0,-6.0,-6.0,-6.0,-6.0,-6.5,-6.0,-6.5,-6.5,-6.5,-6.0,-101.0,100.0,-110.0,-110.0,-108.0,-115.0,-110.0,-110.0,-108.0,-111.0,-115.0,-115.0,0,-3.0,-115
4143574,362,2020,15,,,N.Y. Giants,6,,1535,6.5,7.0,6.0,6.0,6.0,6.0,6.5,6.0,6.5,6.5,6.5,6.0,-119.0,-120.0,-110.0,-110.0,-102.0,-105.0,-110.0,-110.0,-108.0,-109.0,-105.0,-105.0,0,3.0,-105
4143572,345,2020,15,Sat 12/19,4:30 PM,Buffalo,48,FINAL,1526,-5.5,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.5,-6.0,-112.0,-115.0,-104.0,-104.0,-103.0,-108.0,-110.0,-110.0,-108.0,-109.0,-110.0,-107.0,0,-5.5,-110
4143572,346,2020,15,,,Denver,19,,1534,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.0,-108.0,-105.0,-116.0,-116.0,-107.0,-112.0,-110.0,-110.0,-108.0,-111.0,-110.0,-113.0,0,5.5,-110
4143426,343,2020,15,Sat 12/19,8:15 PM,Carolina,16,FINAL,1545,9.0,9.5,10.0,10.0,9.5,9.5,9.5,9.0,9.5,9.5,9.5,9.5,-115.0,-110.0,103.0,103.0,-103.0,-110.0,-110.0,-110.0,-108.0,-109.0,-110.0,-110.0,0,7.5,-105
4143426,344,2020,15,,,Green Bay,24,,1542,-9.0,-9.5,-10.0,-10.0,-9.5,-9.5,-9.5,-9.0,-9.5,-9.5,-9.5,-9.5,-105.0,-110.0,-124.0,-124.0,-107.0,-110.0,-110.0,-110.0,-108.0,-111.0,-110.0,-110.0,0,-7.5,-115
4143577,301,2020,15,Thu 12/17,8:20 PM,L.A. Chargers,30,FINAL OT,75380,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.5,3.5,-108.0,100.0,101.0,101.0,-123.0,-125.0,-120.0,100.0,-103.0,-103.0,-120.0,-125.0,0,3.5,-115
4143577,302,2020,15,,,Las Vegas,27,,1533,-3.0,-3.0,-3.0,-3.0,-3.5,-3.5,-3.5,-3.0,-3.0,-3.0,-3.5,-3.5,-112.0,-120.0,-121.0,-121.0,111.0,105.0,100.0,-120.0,-113.0,-117.0,100.0,105.0,0,-3.5,-105
