eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4700848,105,2023,14,Sun 12/10,1:00 PM,Jacksonville,27,FINAL,1529,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,1.5,2.0,2.0,2.0,-110.0,-105.0,-105.0,-105.0,103.0,100.0,-110.0,-110.0,-108.0,-110.0,-110.0,100.0,-105.0,-108.0,55.49,-3.0,-110
4700848,106,2023,14,,,Cleveland,31,,1520,-2.5,-2.5,-2.0,-2.0,-2.0,-2.0,-2.5,-2.5,-2.5,-2.5,-1.5,-2.0,-2.0,-2.0,-110.0,-115.0,-115.0,-115.0,-114.0,-120.0,-110.0,-110.0,-108.0,-110.0,-110.0,-120.0,-115.0,-123.0,44.51,3.0,-110
4700849,109,2023,14,Sun 12/10,1:00 PM,Detroit,13,FINAL,1539,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-114.0,-110.0,-114.0,-114.0,-106.0,-120.0,-120.0,-115.0,-108.0,-103.0,-115.0,-120.0,-115.0,-115.0,33.95,-5.0,-110
4700849,110,2023,14,,,Chicago,28,,1540,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-106.0,-110.0,-106.0,-106.0,-104.0,100.0,100.0,-105.0,-108.0,-117.0,-105.0,100.0,-105.0,101.0,66.05,5.0,-110
4700850,113,2023,14,Sun 12/10,1:00 PM,Tampa Bay,29,FINAL,1544,1.0,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,0.5,101.0,-105.0,-112.0,-112.0,105.0,105.0,100.0,-110.0,-108.0,-110.0,-110.0,105.0,-110.0,-110.0,45.36,2.0,-110
4700850,114,2023,14,,,Atlanta,25,,1546,-1.0,-1.5,-1.5,-1.5,-1.0,-1.0,-1.0,-1.5,-1.5,-1.0,-1.5,-1.0,-1.5,-0.5,-121.0,-115.0,-108.0,-108.0,-116.0,-125.0,-120.0,-110.0,-108.0,-110.0,-110.0,-125.0,-110.0,-120.0,54.64,-2.0,-110
4700851,117,2023,14,Sun 12/10,1:00 PM,Houston,6,FINAL,1530,-3.0,-3.0,-3.5,-3.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-4.0,-115.0,-115.0,105.0,105.0,-114.0,-120.0,-120.0,-120.0,-118.0,-118.0,-118.0,-120.0,105.0,103.0,27.87,-4.5,-110
4700851,118,2023,14,,,N.Y. Jets,30,,1523,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,-105.0,-105.0,-127.0,-127.0,102.0,100.0,100.0,100.0,102.0,-102.0,-102.0,100.0,-125.0,-137.0,72.13,4.5,-110
4700852,119,2023,14,Sun 12/10,4:05 PM,Seattle,16,FINAL,1548,14.5,16.5,14.5,14.5,16.5,15.0,15.5,14.5,15.5,16.0,14.0,15.0,14.5,14.5,100.0,-115.0,-110.0,-110.0,-108.0,-105.0,-110.0,-110.0,-108.0,-110.0,-115.0,-105.0,-110.0,-109.0,71.72,11.0,-115
4700852,120,2023,14,,,San Francisco,28,,1547,-14.5,-16.5,-14.5,-14.5,-16.5,-15.0,-15.5,-14.5,-15.5,-16.0,-14.0,-15.0,-14.5,-14.5,-120.0,-105.0,-110.0,-110.0,-103.0,-115.0,-110.0,-110.0,-108.0,-110.0,-105.0,-115.0,-110.0,-103.0,28.28,-11.0,-105
4700853,121,2023,14,Sun 12/10,4:05 PM,Minnesota,3,FINAL,1541,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-110.0,-110.0,-102.0,-102.0,-100.0,-105.0,-115.0,-105.0,-108.0,-110.0,-105.0,-105.0,-105.0,-104.0,53.8,-1.0,-105
4700853,122,2023,14,,,Las Vegas,0,,1533,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-110.0,-110.0,-118.0,-118.0,-110.0,-115.0,-105.0,-115.0,-108.0,-110.0,-115.0,-115.0,-115.0,-109.0,46.2,1.0,-115
4700854,125,2023,14,Sun 12/10,4:25 PM,Buffalo,20,FINAL,1526,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,1.0,-112.0,-105.0,-110.0,-110.0,108.0,-120.0,-110.0,-110.0,-108.0,-110.0,-108.0,-120.0,-110.0,-110.0,50.86,3.0,-110
4700854,126,2023,14,,,Kansas City,17,,1531,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.5,-2.0,-2.0,-2.0,-1.0,-108.0,-115.0,-110.0,-110.0,-119.0,100.0,-110.0,-110.0,-108.0,-110.0,-112.0,100.0,-110.0,-120.0,49.14,-3.0,-110
4700855,123,2023,14,Sun 12/10,4:25 PM,Denver,24,FINAL,1534,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,100.0,100.0,-110.0,-110.0,102.0,-110.0,100.0,100.0,102.0,-103.0,-108.0,-110.0,-110.0,-108.0,42.54,3.0,-107
4700855,124,2023,14,,,L.A. Chargers,7,,75380,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-120.0,-120.0,-110.0,-110.0,-113.0,-110.0,-120.0,-120.0,-118.0,-117.0,-112.0,-110.0,-110.0,-105.0,57.46,-3.0,-113
4700856,127,2023,14,Sun 12/10,8:20 PM,Philadelphia,13,FINAL,1536,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-110.0,-110.0,-112.0,-112.0,-109.0,-107.0,-115.0,-110.0,-108.0,-110.0,-116.0,-107.0,-120.0,-109.0,45.29,2.5,-105
4700856,128,2023,14,,,Dallas,33,,1538,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-110.0,-110.0,-107.0,-107.0,-101.0,-113.0,-105.0,-110.0,-108.0,-110.0,-104.0,-113.0,100.0,-103.0,54.71,-2.5,-115
4700844,101,2023,14,Thu 12/7,8:15 PM,New England,21,FINAL,1525,5.5,5.0,5.0,5.0,5.5,5.0,5.5,5.0,5.0,4.5,5.5,5.0,5.0,4.5,-110.0,-110.0,-105.0,-105.0,-110.0,-115.0,-110.0,-110.0,-108.0,-110.0,-110.0,-115.0,-110.0,-111.0,61.16,6.0,-110
4700844,102,2023,14,,,Pittsburgh,18,,1519,-5.5,-5.0,-5.0,-5.0,-5.5,-5.0,-5.5,-5.0,-5.0,-4.5,-5.5,-5.0,-5.0,-4.5,-110.0,-110.0,-115.0,-115.0,-100.0,-105.0,-110.0,-110.0,-108.0,-110.0,-110.0,-105.0,-110.0,-119.0,38.84,-6.0,-110
