eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4700680,269,2023,2,Sun 9/17,1:00 PM,Seattle,37,FINAL OT,1548,4.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,-108.0,-110.0,-110.0,-110.0,-112.0,-108.0,-105.0,-110.0,-108.0,-110.0,-110.0,-108.0,-110.0,-109.0,61.52,5.5,-107
4700680,270,2023,2,,,Detroit,31,,1539,-4.5,-4.5,-5.0,-5.0,-5.0,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-112.0,-110.0,-110.0,-110.0,102.0,-112.0,-115.0,-110.0,-108.0,-110.0,-110.0,-112.0,-110.0,-122.0,38.48,-5.5,-113
4700681,263,2023,2,Sun 9/17,1:00 PM,L.A. Chargers,24,FINAL OT,75380,-2.5,-3.0,-2.5,-2.5,-2.5,-2.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-3.0,-115.0,105.0,-115.0,-115.0,-117.0,-122.0,-120.0,-120.0,-118.0,-118.0,-120.0,-122.0,-110.0,-102.0,33.45,-3.0,-105
4700681,264,2023,2,,,Tennessee,27,,1528,2.5,3.0,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.5,2.5,2.0,2.5,3.0,-105.0,-125.0,-105.0,-105.0,106.0,102.0,100.0,100.0,102.0,-102.0,100.0,102.0,-110.0,-115.0,66.55,3.0,-115
4700682,277,2023,2,Sun 9/17,1:00 PM,Baltimore,27,FINAL,1521,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,-105.0,100.0,-103.0,-103.0,-102.0,100.0,100.0,100.0,102.0,-116.0,100.0,100.0,100.0,-104.0,37.82,3.5,-113
4700682,278,2023,2,,,Cincinnati,24,,1522,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-3.0,-3.0,-3.0,-3.0,-115.0,-120.0,-117.0,-117.0,-108.0,-120.0,-120.0,-120.0,-118.0,-104.0,-120.0,-120.0,-120.0,-112.0,62.18,-3.5,-107
4700683,273,2023,2,Sun 9/17,1:00 PM,Las Vegas,10,FINAL,1533,7.0,7.0,7.5,7.5,7.5,7.0,7.5,7.5,7.5,7.5,7.5,7.0,7.5,7.5,101.0,-110.0,-115.0,-115.0,-117.0,101.0,-110.0,-110.0,-108.0,-115.0,-110.0,101.0,-110.0,-110.0,70.91,9.5,-110
4700683,274,2023,2,,,Buffalo,38,,1526,-7.0,-7.0,-7.5,-7.5,-7.5,-7.0,-7.5,-7.5,-7.5,-7.5,-7.5,-7.0,-7.5,-7.5,-121.0,-110.0,-105.0,-105.0,106.0,-121.0,-110.0,-110.0,-108.0,-105.0,-110.0,-121.0,-110.0,-108.0,29.09,-9.5,-110
4700684,275,2023,2,Sun 9/17,1:00 PM,Kansas City,17,FINAL,1531,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-115.0,-115.0,-112.0,-112.0,-103.0,-115.0,-120.0,-115.0,-108.0,-109.0,-115.0,-115.0,-120.0,-106.0,33.73,-2.5,-125
4700684,276,2023,2,,,Jacksonville,9,,1529,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-105.0,-105.0,-108.0,-108.0,-107.0,-105.0,100.0,-105.0,-108.0,-111.0,-105.0,-105.0,100.0,-110.0,66.27,2.5,105
4700685,281,2023,2,Sun 9/17,4:05 PM,San Francisco,30,FINAL,1547,-7.0,-7.0,-7.0,-7.0,-7.5,-7.0,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.5,-8.0,-115.0,-120.0,-109.0,-111.0,107.0,-115.0,-115.0,-105.0,-108.0,-116.0,-115.0,-112.0,100.0,-104.0,23.05,-6.0,-110
4700685,282,2023,2,,,L.A. Rams,23,,1550,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.5,8.0,-105.0,100.0,-111.0,-109.0,-118.0,-105.0,-105.0,-115.0,-108.0,-104.0,-105.0,-108.0,-120.0,-127.0,76.95,6.0,-110
4700686,279,2023,2,Sun 9/17,4:05 PM,N.Y. Giants,31,FINAL,1535,-5.0,-4.5,-4.0,-4.0,-4.5,-5.0,-5.0,-4.5,-5.0,-5.0,-4.5,-5.0,-5.0,-5.0,-110.0,-120.0,-120.0,-110.0,-104.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-109.0,24.15,-5.5,-110
4700686,280,2023,2,,,Arizona,28,,1549,5.0,4.5,4.0,4.0,4.5,5.0,5.0,4.5,5.0,5.0,4.5,5.0,5.0,5.0,-110.0,100.0,-101.0,-110.0,-106.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-108.0,75.85,5.5,-110
4700687,283,2023,2,Sun 9/17,4:25 PM,N.Y. Jets,10,FINAL,1523,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.5,8.0,8.0,8.5,8.0,8.0,9.0,-110.0,-105.0,-110.0,-110.0,-113.0,-110.0,-115.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-109.0,72.23,3.0,-110
4700687,284,2023,2,,,Dallas,30,,1538,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-9.0,-8.5,-8.0,-8.0,-8.5,-8.0,-8.0,-9.0,-110.0,-115.0,-110.0,-110.0,102.0,-110.0,-105.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-109.0,27.77,-3.0,-110
4700688,285,2023,2,Sun 9/17,4:25 PM,Washington,35,FINAL,1537,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,3.5,3.5,-109.0,-110.0,-107.0,-107.0,103.0,-110.0,-105.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,-110.0,56.36,3.5,-110
4700688,286,2023,2,,,Denver,33,,1534,-4.0,-4.0,-3.5,-3.5,-3.5,-4.0,-4.0,-4.0,-3.5,-3.5,-3.5,-4.0,-3.5,-3.5,-111.0,-110.0,-113.0,-113.0,-113.0,-110.0,-115.0,-110.0,-108.0,-110.0,-110.0,-110.0,-115.0,-106.0,43.64,-3.5,-110
4700689,287,2023,2,Sun 9/17,8:20 PM,Miami,24,FINAL,1524,-1.5,-1.5,-2.0,-2.0,-1.0,-1.5,-2.0,-2.0,-1.5,0.0,-2.5,-1.5,-1.5,-2.0,-110.0,-120.0,-108.0,-110.0,-113.0,-113.0,-110.0,-110.0,-108.0,-110.0,-110.0,-113.0,-105.0,-111.0,37.4,-2.5,-110
4700689,288,2023,2,,,New England,17,,1525,1.5,1.5,2.0,2.0,1.0,1.5,2.0,2.0,1.5,0.0,2.5,1.5,1.5,2.0,-110.0,100.0,-113.0,-110.0,103.0,-107.0,-110.0,-110.0,-108.0,-110.0,-110.0,-107.0,-115.0,-119.0,62.6,2.5,-110
4700676,103,2023,2,Thu 9/14,8:15 PM,Minnesota,28,FINAL,1541,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,-111.0,-105.0,-115.0,-115.0,-108.0,-111.0,-115.0,-110.0,-108.0,-106.0,-110.0,-111.0,-112.0,-105.0,61.26,7.0,-110
4700676,104,2023,2,,,Philadelphia,34,,1536,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.5,-6.0,-6.0,-6.0,-6.0,-109.0,-115.0,-105.0,-105.0,-102.0,-109.0,-105.0,-110.0,-108.0,-114.0,-110.0,-109.0,-108.0,-111.0,38.74,-7.0,-110
