eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4700696,456,2023,3,,,Jacksonville,17,,1529,-7.5,-7.5,-7.0,-7.0,-7.5,-7.0,-7.5,-7.5,-7.5,-7.5,-8.0,-7.0,-7.5,-7.5,100.0,-105.0,-114.0,-114.0,-100.0,-115.0,-105.0,-105.0,-103.0,-103.0,-110.0,-115.0,-105.0,-104.0,18.57,-7.5,-110
4700697,453,2023,3,Sun 9/24,1:00 PM,Tennessee,3,FINAL,1528,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-110.0,-110.0,-120.0,-120.0,-107.0,-115.0,-115.0,-110.0,-108.0,-110.0,-120.0,-115.0,-110.0,-112.0,46.95,4.5,-110
4700697,454,2023,3,,,Cleveland,27,,1520,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-110.0,-110.0,100.0,100.0,-103.0,-105.0,-105.0,-110.0,-108.0,-110.0,100.0,-105.0,-110.0,-104.0,53.05,-4.5,-110
4700698,465,2023,3,Sun 9/24,1:00 PM,Atlanta,6,FINAL,1546,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,-103.0,-105.0,-106.0,-106.0,101.0,100.0,100.0,100.0,102.0,-101.0,-105.0,100.0,-115.0,-105.0,66.38,4.5,-110
4700698,466,2023,3,,,Detroit,20,,1539,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-3.0,-117.0,-115.0,-114.0,-114.0,-112.0,-120.0,-120.0,-120.0,-118.0,-119.0,-115.0,-120.0,-105.0,-111.0,33.62,-4.5,-110
4700699,459,2023,3,Sun 9/24,1:00 PM,New Orleans,17,FINAL,1543,-1.5,-2.0,-1.5,-1.5,-1.0,-2.0,-1.0,-1.5,-2.0,-1.5,1.5,-2.0,-1.5,-2.0,-115.0,-105.0,-115.0,-115.0,-124.0,-110.0,-120.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,-110.0,51.0,2.5,-110
4700699,460,2023,3,,,Green Bay,18,,1542,1.5,2.0,1.5,1.5,1.0,2.0,1.0,1.5,2.0,1.5,-1.5,2.0,1.5,2.0,-105.0,-115.0,-105.0,-105.0,111.0,-110.0,100.0,-110.0,-108.0,-110.0,-110.0,-110.0,-115.0,-106.0,49.0,-2.5,-110
4700700,463,2023,3,Sun 9/24,1:00 PM,Buffalo,37,FINAL,1526,-5.0,-4.5,-4.5,-4.5,-5.0,-5.0,-5.0,-5.0,-5.0,-5.5,-6.0,-5.0,-5.5,-5.5,-107.0,-110.0,-108.0,-108.0,-100.0,-105.0,-110.0,-110.0,-108.0,-110.0,-110.0,-105.0,-110.0,-106.0,26.3,-5.5,-110
4700700,464,2023,3,,,Washington,3,,1537,5.0,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,6.0,5.0,5.5,5.5,-113.0,-110.0,-112.0,-112.0,-110.0,-115.0,-110.0,-110.0,-108.0,-110.0,-110.0,-115.0,-110.0,-110.0,73.7,5.5,-110
4700701,451,2023,3,Sun 9/24,1:00 PM,L.A. Chargers,28,FINAL,75380,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-110.0,-110.0,-110.0,-110.0,-109.0,-114.0,-110.0,-110.0,-113.0,-110.0,-110.0,-114.0,-115.0,-108.0,47.19,-2.0,-110
4700701,452,2023,3,,,Minnesota,24,,1541,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-110.0,-110.0,-110.0,-110.0,-101.0,-106.0,-110.0,-110.0,-103.0,-110.0,-110.0,-106.0,-105.0,-123.0,52.81,2.0,-110
4700702,469,2023,3,Sun 9/24,4:05 PM,Carolina,27,FINAL,1545,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.5,4.5,4.5,4.0,-114.0,-110.0,-118.0,-115.0,-116.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-108.0,83.86,4.0,-110
4700702,470,2023,3,,,Seattle,37,,1548,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-5.5,-4.5,-4.5,-4.0,-106.0,-110.0,-103.0,-105.0,105.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-123.0,16.14,-4.0,-110
4700703,473,2023,3,Sun 9/24,4:25 PM,Chicago,10,FINAL,1540,12.5,11.5,11.0,11.0,13.0,12.0,12.5,12.5,12.5,12.0,12.5,12.0,12.0,12.5,-110.0,-110.0,-110.0,-110.0,-122.0,-110.0,-110.0,-110.0,-108.0,-111.0,-110.0,-110.0,-110.0,-108.0,88.02,11.5,-110
4700703,474,2023,3,,,Kansas City,41,,1531,-12.5,-11.5,-11.0,-11.0,-13.0,-12.0,-12.5,-12.5,-12.5,-12.0,-12.5,-12.0,-12.0,-12.5,-110.0,-110.0,-110.0,-110.0,111.0,-110.0,-110.0,-110.0,-108.0,-109.0,-110.0,-110.0,-110.0,-123.0,11.98,-11.5,-110
4700704,471,2023,3,Sun 9/24,4:25 PM,Dallas,16,FINAL,1538,-11.0,-10.5,-11.0,-11.0,-11.0,-12.0,-11.5,-11.0,-12.5,-12.0,-12.5,-12.0,-11.5,-12.0,-110.0,-115.0,-110.0,-110.0,-100.0,-110.0,-110.0,-110.0,-108.0,-109.0,-110.0,-110.0,-110.0,-110.0,12.46,-10.5,-110
4700704,472,2023,3,,,Arizona,28,,1549,11.0,10.5,11.0,11.0,11.0,12.0,11.5,11.0,12.5,12.0,12.5,12.0,11.5,12.0,-110.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-111.0,-110.0,-110.0,-110.0,-120.0,87.54,10.5,-110
4700705,475,2023,3,Sun 9/24,8:20 PM,Pittsburgh,23,FINAL,1519,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0,-110.0,-105.0,-110.0,-110.0,-106.0,-105.0,-115.0,-110.0,-108.0,-110.0,-105.0,-105.0,-110.0,-116.0,48.49,0.0,-110
4700705,476,2023,3,,,Las Vegas,18,,1533,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.5,-3.0,-3.0,-3.0,-110.0,-115.0,-110.0,-110.0,-104.0,-115.0,-105.0,-110.0,-108.0,-110.0,-115.0,-115.0,-110.0,-101.0,51.51,0.0,-110
4700692,301,2023,3,Thu 9/21,8:15 PM,N.Y. Giants,12,FINAL,1535,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,-113.0,-115.0,-114.0,-114.0,-108.0,-105.0,-110.0,-110.0,-108.0,-110.0,-110.0,-105.0,-105.0,-111.0,79.19,9.5,-110
4700692,302,2023,3,,,San Francisco,30,,1547,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-107.0,-105.0,-106.0,-106.0,-102.0,-115.0,-110.0,-110.0,-108.0,-110.0,-110.0,-115.0,-115.0,-119.0,20.81,-9.5,-110
