eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4700867,309,2023,15,Sun 12/17,1:00 PM,Chicago,17,FINAL,1540,2.5,2.5,2.5,2.5,2.5,2.0,3.0,2.5,2.5,2.5,3.0,2.0,2.5,3.0,100.0,105.0,103.0,103.0,104.0,105.0,-115.0,100.0,102.0,100.0,-120.0,105.0,100.0,-114.0,61.62,2.5,-115
4700867,310,2023,15,,,Cleveland,20,,1520,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-3.0,-2.5,-2.5,-2.5,-3.0,-2.0,-2.5,-3.0,-120.0,-125.0,-122.0,-122.0,-115.0,-125.0,-105.0,-120.0,-118.0,-120.0,100.0,-125.0,-120.0,100.0,38.38,-2.5,-105
4700868,319,2023,15,Sun 12/17,1:00 PM,N.Y. Jets,0,FINAL,1523,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,-102.0,-115.0,-101.0,-101.0,-101.0,100.0,100.0,-105.0,-103.0,-104.0,-110.0,100.0,-105.0,100.0,61.91,13.5,-110
4700868,320,2023,15,,,Miami,30,,1524,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,-7.0,-118.0,-105.0,-119.0,-119.0,-109.0,-120.0,-120.0,-115.0,-113.0,-116.0,-110.0,-120.0,-115.0,-112.0,38.09,-13.5,-110
4700874,331,2023,15,Sun 12/17,1:00 PM,Kansas City,27,FINAL,1531,-10.5,-10.5,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-9.0,-10.0,-9.0,-10.0,-110.0,-110.0,-105.0,-105.0,-113.0,100.0,-110.0,-110.0,-108.0,-110.0,-105.0,100.0,-110.0,-105.0,10.87,-10.5,-110
4700874,332,2023,15,,,New England,17,,1525,10.5,10.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,-110.0,-110.0,-115.0,-115.0,103.0,-120.0,-110.0,-110.0,-108.0,-110.0,-115.0,-120.0,-110.0,-108.0,89.13,10.5,-110
4700869,323,2023,15,Sun 12/17,4:05 PM,Washington,20,FINAL,1537,6.5,7.0,7.0,7.0,6.5,7.0,6.5,6.5,6.5,6.5,7.0,7.0,6.5,6.5,-107.0,-115.0,-119.0,-119.0,104.0,-115.0,-105.0,-110.0,-108.0,-106.0,-120.0,-115.0,-105.0,-102.0,76.2,6.5,-110
4700869,324,2023,15,,,L.A. Rams,28,,1550,-6.5,-7.0,-7.0,-7.0,-6.5,-7.0,-6.5,-6.5,-6.5,-6.5,-7.0,-7.0,-6.5,-6.5,-113.0,-105.0,-101.0,-101.0,-115.0,-105.0,-115.0,-110.0,-108.0,-114.0,100.0,-105.0,-115.0,-110.0,23.8,-6.5,-110
4700870,321,2023,15,Sun 12/17,4:05 PM,San Francisco,45,FINAL,1547,-12.0,-13.0,-12.0,-12.0,-12.0,-12.5,-12.5,-12.0,-12.0,-12.5,-12.0,-12.5,-12.0,-12.5,-115.0,-110.0,-105.0,-105.0,-116.0,-115.0,-110.0,-110.0,-108.0,-110.0,-108.0,-115.0,-105.0,-109.0,25.32,-13.5,-110
4700870,322,2023,15,,,Arizona,29,,1549,12.0,13.0,12.0,12.0,12.0,12.5,12.5,12.0,12.0,12.5,12.0,12.5,12.0,12.5,-105.0,-110.0,-115.0,-115.0,105.0,-105.0,-110.0,-110.0,-108.0,-110.0,-112.0,-105.0,-115.0,-122.0,74.68,13.5,-110
4700872,325,2023,15,Sun 12/17,4:25 PM,Dallas,10,FINAL,1538,2.5,2.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.0,2.0,-110.0,-110.0,-105.0,100.0,-105.0,-105.0,-110.0,-110.0,-108.0,-104.0,-110.0,-105.0,-105.0,-111.0,48.28,1.5,-110
4700872,326,2023,15,,,Buffalo,31,,1526,-2.5,-2.5,-2.0,-2.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-2.0,-2.0,-110.0,-110.0,-115.0,-120.0,-105.0,-115.0,-110.0,-110.0,-108.0,-116.0,-110.0,-115.0,-115.0,-119.0,51.72,-1.5,-110
4700873,329,2023,15,Sun 12/17,8:20 PM,Baltimore,23,FINAL,1521,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.5,-3.5,-3.5,-4.0,-4.0,-5.0,-106.0,-105.0,-106.0,-103.0,-103.0,-102.0,-110.0,-110.0,-108.0,-110.0,-112.0,-102.0,-105.0,-109.0,36.33,-6.0,-110
4700873,330,2023,15,,,Jacksonville,7,,1529,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,5.0,-114.0,-115.0,-114.0,-117.0,-107.0,-118.0,-110.0,-110.0,-108.0,-110.0,-108.0,-118.0,-115.0,-122.0,63.67,6.0,-110
4700863,303,2023,15,Sat 12/16,1:00 PM,Minnesota,24,FINAL OT,1541,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,-110.0,-105.0,-105.0,-105.0,-107.0,-120.0,-110.0,-110.0,-113.0,-115.0,-105.0,-120.0,-102.0,102.0,71.12,-1.0,-107
4700863,304,2023,15,,,Cincinnati,27,,1522,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-3.0,-3.0,-110.0,-115.0,-115.0,-115.0,-103.0,100.0,-110.0,-110.0,-103.0,-105.0,-115.0,100.0,-118.0,-115.0,28.88,1.0,-113
4700864,305,2023,15,Sat 12/16,4:30 PM,Pittsburgh,13,FINAL,1519,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,-101.0,-110.0,-105.0,-105.0,100.0,100.0,-105.0,-110.0,-108.0,-105.0,-110.0,100.0,-115.0,-110.0,66.09,3.0,-110
4700864,306,2023,15,,,Indianapolis,30,,1527,-1.0,-1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-119.0,-110.0,-115.0,-115.0,-111.0,-120.0,-115.0,-110.0,-108.0,-115.0,-110.0,-120.0,-105.0,-120.0,33.91,-3.0,-110
4700866,311,2023,15,Sat 12/16,8:15 PM,Denver,17,FINAL,1534,5.5,5.5,5.0,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.0,5.5,4.5,5.0,-110.0,-110.0,-110.0,-110.0,-106.0,-110.0,-110.0,-110.0,-108.0,-110.0,-108.0,-110.0,-112.0,-111.0,50.0,5.0,-110
4700866,312,2023,15,,,Detroit,42,,1539,-5.5,-5.5,-5.0,-5.0,-5.5,-5.5,-5.5,-5.0,-5.5,-5.5,-5.0,-5.5,-4.5,-5.0,-110.0,-110.0,-110.0,-110.0,-104.0,-110.0,-110.0,-110.0,-108.0,-110.0,-112.0,-110.0,-108.0,-119.0,50.0,-5.0,-110
4700859,301,2023,15,Thu 12/14,8:15 PM,L.A. Chargers,21,FINAL,75380,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0,-113.0,-110.0,-118.0,-118.0,-116.0,-105.0,-115.0,-115.0,-108.0,-115.0,-110.0,-105.0,100.0,-110.0,58.49,-3.5,-110
4700859,302,2023,15,,,Las Vegas,63,,1533,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.5,-3.0,-107.0,-110.0,-102.0,-102.0,105.0,-115.0,-105.0,-105.0,-108.0,-105.0,-110.0,-115.0,-120.0,-103.0,41.51,3.5,-110
