eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4700666,465,2023,1,Sun 9/10,1:00 PM,San Francisco,30,FINAL,1547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.5,-110.0,-105.0,-105.0,-105.0,100.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,-110.0,61.02,-3.0,-110
4700666,466,2023,1,,,Pittsburgh,7,,1519,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.5,-110.0,-115.0,-115.0,-115.0,-111.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-115.0,-120.0,38.98,3.0,-110
4700667,457,2023,1,Sun 9/10,1:00 PM,Cincinnati,3,FINAL,1522,0.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.5,0.0,0.0,-1.0,-110.0,-105.0,-105.0,-105.0,-112.0,-110.0,-105.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,-110.0,55.38,-2.5,-110
4700667,458,2023,1,,,Cleveland,24,,1520,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,-110.0,-115.0,-115.0,-115.0,102.0,-110.0,-115.0,-110.0,-108.0,-110.0,-110.0,-110.0,-115.0,-120.0,44.62,2.5,-110
4700668,453,2023,1,Sun 9/10,1:00 PM,Carolina,10,FINAL,1545,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-110.0,-105.0,-110.0,-110.0,-111.0,-110.0,-110.0,-110.0,-108.0,-111.0,-110.0,-110.0,-110.0,-105.0,70.71,2.5,-110
4700668,454,2023,1,,,Atlanta,24,,1546,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-110.0,-115.0,-110.0,-110.0,101.0,-110.0,-110.0,-110.0,-108.0,-109.0,-110.0,-110.0,-110.0,-111.0,29.29,-2.5,-110
4700669,455,2023,1,Sun 9/10,1:00 PM,Houston,9,FINAL,1530,9.5,9.5,9.0,9.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,8.5,-112.0,-110.0,-110.0,-110.0,-116.0,-112.0,-115.0,-110.0,-108.0,-111.0,-110.0,-112.0,-110.0,-111.0,77.21,10.0,-110
4700669,456,2023,1,,,Baltimore,25,,1521,-9.5,-9.5,-9.0,-9.0,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,-8.5,-108.0,-110.0,-110.0,-110.0,105.0,-108.0,-105.0,-110.0,-108.0,-109.0,-110.0,-108.0,-110.0,-119.0,22.79,-10.0,-110
4700670,469,2023,1,Sun 9/10,4:25 PM,Green Bay,38,FINAL,1542,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,-106.0,-105.0,-105.0,-101.0,105.0,-105.0,-105.0,-110.0,-108.0,-116.0,-110.0,-105.0,-110.0,-109.0,63.29,2.5,-103
4700670,470,2023,1,,,Chicago,20,,1540,-1.0,-1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5,-1.0,-1.5,-1.0,-114.0,-115.0,-115.0,-120.0,-116.0,-115.0,-115.0,-110.0,-108.0,-104.0,-110.0,-115.0,-110.0,-122.0,36.71,-2.5,-117
4700671,475,2023,1,Sun 9/10,4:25 PM,Philadelphia,25,FINAL,1536,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.0,-3.5,-3.5,-3.5,-3.5,-4.0,-103.0,-105.0,100.0,107.0,104.0,-103.0,-110.0,-110.0,-118.0,-101.0,-110.0,-103.0,-115.0,-108.0,28.74,-3.5,-110
4700671,476,2023,1,,,New England,20,,1525,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.5,3.5,4.0,-117.0,-115.0,-120.0,-129.0,-115.0,-117.0,-110.0,-110.0,102.0,-119.0,-110.0,-117.0,-105.0,-123.0,71.26,3.5,-110
4700672,477,2023,1,Sun 9/10,4:25 PM,L.A. Rams,30,FINAL,1550,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,-113.0,-105.0,-115.0,-111.0,-101.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-115.0,-105.0,67.18,6.0,-105
4700672,478,2023,1,,,Seattle,13,,1548,-4.5,-4.0,-4.0,-4.0,-4.0,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.0,-107.0,-115.0,-105.0,-109.0,-109.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,-111.0,32.82,-6.0,-115
4700673,473,2023,1,Sun 9/10,4:25 PM,Miami,36,FINAL,1524,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-110.0,-110.0,-105.0,-105.0,-104.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-109.0,46.9,3.0,-115
4700673,474,2023,1,,,L.A. Chargers,34,,75380,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-110.0,-110.0,-115.0,-115.0,-106.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-108.0,53.1,-3.0,-105
4700674,471,2023,1,Sun 9/10,4:25 PM,Las Vegas,17,FINAL,1533,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,-107.0,-105.0,-105.0,-107.0,-109.0,-107.0,100.0,-105.0,102.0,-105.0,-110.0,-107.0,-105.0,-116.0,53.11,3.0,105
4700674,472,2023,1,,,Denver,16,,1534,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-113.0,-115.0,-115.0,-113.0,-101.0,-113.0,-120.0,-115.0,-118.0,-115.0,-110.0,-113.0,-115.0,-101.0,46.89,-3.0,-125
4700675,479,2023,1,Sun 9/10,8:20 PM,Dallas,40,FINAL,1538,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-116.0,-125.0,-113.0,-115.0,-109.0,-110.0,-115.0,-120.0,-108.0,-118.0,-120.0,-110.0,-115.0,-111.0,52.65,-3.0,-115
4700675,480,2023,1,,,N.Y. Giants,0,,1535,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-104.0,105.0,-107.0,-104.0,-101.0,-110.0,-105.0,100.0,-108.0,-102.0,100.0,-110.0,-105.0,-101.0,47.35,3.0,-105
4700630,451,2023,1,Thu 9/7,8:20 PM,Detroit,21,FINAL,1539,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,3.5,-108.0,-110.0,-111.0,-111.0,-108.0,-112.0,-105.0,-110.0,-108.0,-112.0,-110.0,-112.0,-115.0,-110.0,44.7,7.0,-110
4700630,452,2023,1,,,Kansas City,20,,1531,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.5,-4.5,-4.0,-4.0,-3.5,-112.0,-110.0,-109.0,-109.0,-102.0,-108.0,-115.0,-110.0,-108.0,-108.0,-110.0,-108.0,-105.0,-120.0,55.3,-7.0,-110
