eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4700881,460,2023,16,,,Carolina,30,,1545,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,3.5,4.0,4.0,-106.0,-105.0,-110.0,-110.0,-101.0,-110.0,-105.0,-110.0,-113.0,-117.0,-110.0,-110.0,-115.0,-119.0,83.53,5.5,-110
4700882,465,2023,16,Sun 12/24,1:00 PM,Washington,28,FINAL,1537,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-105.0,-105.0,-115.0,-115.0,-100.0,-110.0,-110.0,-110.0,-103.0,-103.0,-111.0,-110.0,-115.0,-104.0,36.14,3.0,-110
4700882,466,2023,16,,,N.Y. Jets,30,,1523,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-113.0,-117.0,-109.0,-110.0,-105.0,-109.0,63.86,-3.0,-110
4700883,467,2023,16,Sun 12/24,1:00 PM,Detroit,30,FINAL,1539,-2.5,-2.5,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-2.5,-2.5,-3.0,-3.0,-2.5,-2.5,-114.0,-110.0,-115.0,-115.0,-107.0,105.0,-115.0,-115.0,-108.0,-109.0,-105.0,105.0,-115.0,-114.0,34.25,-2.5,-110
4700883,468,2023,16,,,Minnesota,24,,1541,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5,-106.0,-110.0,-105.0,-105.0,-103.0,-125.0,-105.0,-105.0,-108.0,-111.0,-115.0,-125.0,-105.0,100.0,65.75,2.5,-110
4700884,469,2023,16,Sun 12/24,4:05 PM,Jacksonville,12,FINAL,1529,-2.5,-2.5,-1.0,-1.0,-1.5,-2.0,-2.0,-2.5,-2.5,-2.5,-1.5,-2.0,-1.5,-2.5,-110.0,-110.0,-114.0,-114.0,-114.0,-115.0,-115.0,-110.0,-108.0,-110.0,-110.0,-115.0,-110.0,-112.0,48.25,-3.0,-110
4700884,470,2023,16,,,Tampa Bay,30,,1544,2.5,2.5,1.0,1.0,1.5,2.0,2.0,2.5,2.5,2.5,1.5,2.0,1.5,2.5,-110.0,-110.0,-106.0,-106.0,104.0,-105.0,-105.0,-110.0,-108.0,-110.0,-110.0,-105.0,-110.0,-118.0,51.75,3.0,-110
4700885,473,2023,16,Sun 12/24,4:25 PM,Arizona,16,FINAL,1549,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,4.5,4.5,4.5,4.0,-110.0,-110.0,-109.0,-109.0,-103.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,57.46,3.0,-108
4700885,474,2023,16,,,Chicago,27,,1540,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-5.0,-4.5,-4.5,-4.5,-4.0,-110.0,-110.0,-111.0,-111.0,-107.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-120.0,42.54,-3.0,-112
4700886,471,2023,16,Sun 12/24,4:25 PM,Dallas,20,FINAL,1538,1.5,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.5,1.0,0.0,1.0,2.0,-115.0,-115.0,-105.0,-105.0,106.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-112.0,42.39,-1.0,-110
4700886,472,2023,16,,,Miami,22,,1524,-1.5,-2.0,-1.0,-1.0,-1.0,-1.0,-1.5,-1.5,-1.0,-1.5,-1.0,0.0,-1.0,-2.0,-105.0,-105.0,-115.0,-115.0,-117.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-118.0,57.61,1.0,-110
4700912,475,2023,16,Sun 12/24,8:15 PM,New England,26,FINAL,1525,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-107.0,-110.0,100.0,-110.0,-108.0,100.0,-105.0,-105.0,-108.0,-116.0,100.0,100.0,100.0,-106.0,72.57,6.0,-110
4700912,476,2023,16,,,Denver,23,,1534,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-113.0,-110.0,-120.0,-110.0,-102.0,-120.0,-115.0,-115.0,-108.0,-104.0,-120.0,-120.0,-120.0,-106.0,27.43,-6.0,-110
4700876,453,2023,16,Sat 12/23,4:30 PM,Cincinnati,11,FINAL,1522,-3.0,-2.5,-2.5,-2.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,101.0,-125.0,-118.0,-118.0,107.0,-110.0,100.0,100.0,112.0,105.0,-105.0,-110.0,100.0,100.0,40.37,0.0,-110
4700876,454,2023,16,,,Pittsburgh,34,,1519,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-121.0,105.0,-102.0,-102.0,-119.0,-110.0,-120.0,-120.0,-128.0,-125.0,-115.0,-110.0,-120.0,-114.0,59.63,0.0,-110
4700877,455,2023,16,Sat 12/23,8:00 PM,Buffalo,24,FINAL,1526,-13.0,-12.5,-12.0,-12.0,-13.0,-13.0,-13.0,-12.5,-12.5,-12.5,-12.5,-13.0,-12.0,-12.5,-101.0,-110.0,-110.0,-110.0,104.0,100.0,-110.0,-110.0,-108.0,-110.0,-110.0,100.0,-105.0,-109.0,14.37,-9.5,-110
4700877,456,2023,16,,,L.A. Chargers,22,,75380,13.0,12.5,12.0,12.0,13.0,13.0,13.0,12.5,12.5,12.5,12.5,13.0,12.0,12.5,-119.0,-110.0,-110.0,-110.0,-116.0,-120.0,-110.0,-110.0,-108.0,-110.0,-110.0,-120.0,-115.0,-104.0,85.63,9.5,-110
4700875,451,2023,16,Thu 12/21,8:15 PM,New Orleans,22,FINAL,1543,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.0,3.5,-113.0,-110.0,-110.0,-110.0,-108.0,-115.0,-110.0,-110.0,-113.0,-110.0,-109.0,-115.0,-110.0,-106.0,63.59,4.0,-110
4700875,452,2023,16,,,L.A. Rams,30,,1550,-4.0,-4.0,-4.0,-4.0,-4.0,-4.5,-4.0,-4.0,-4.0,-4.0,-4.0,-4.5,-4.0,-3.5,-107.0,-110.0,-110.0,-110.0,-102.0,-105.0,-110.0,-110.0,-103.0,-110.0,-111.0,-105.0,-110.0,-125.0,36.41,-4.0,-110
