eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4733302,273,2024,8,Sun 10/27,1:00 PM,Atlanta,31,FINAL,1546,-1.5,-1.0,-2.0,-2.0,-1.5,-1.0,-1.5,-1.5,-2.0,-1.5,-2.0,-1.0,-1.5,-2.0,-115.0,-120.0,-115.0,-115.0,-101.0,-108.0,-115.0,-110.0,-108.0,-110.0,-115.0,-108.0,-110.0,-105.0,40.92,2.0,-110
4733302,274,2024,8,,,Tampa Bay,26,,1544,1.5,1.0,2.0,2.0,1.5,1.0,1.5,1.5,2.0,1.5,2.0,1.0,1.5,2.0,-105.0,100.0,-105.0,-105.0,-110.0,-112.0,-105.0,-110.0,-108.0,-110.0,-105.0,-112.0,-110.0,-115.0,59.08,-2.0,-110
4733303,277,2024,8,Sun 10/27,1:00 PM,N.Y. Jets,22,FINAL,1523,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-115.0,-120.0,-114.0,-114.0,-110.0,-109.0,-110.0,-110.0,-108.0,-114.0,-105.0,-109.0,-115.0,110.0,20.75,-7.0,-110
4733303,278,2024,8,,,New England,25,,1525,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,-105.0,100.0,-106.0,-106.0,-100.0,-111.0,-110.0,-110.0,-108.0,-106.0,-115.0,-111.0,-105.0,-130.0,79.25,7.0,-110
4733305,271,2024,8,Sun 10/27,1:00 PM,Arizona,28,FINAL,1549,5.0,4.5,5.0,5.0,4.5,4.5,5.0,5.0,4.5,5.0,4.0,4.5,5.0,5.0,-110.0,100.0,-110.0,-110.0,-104.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,51.16,3.5,-115
4733305,272,2024,8,,,Miami,27,,1524,-5.0,-4.5,-5.0,-5.0,-4.5,-4.5,-5.0,-5.0,-4.5,-5.0,-4.0,-4.5,-5.0,-5.0,-110.0,-120.0,-110.0,-110.0,-106.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,48.84,-3.5,-105
4733308,283,2024,8,Sun 10/27,1:00 PM,Philadelphia,37,FINAL,1536,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.5,-115.0,-110.0,-115.0,-115.0,111.0,100.0,100.0,100.0,102.0,-102.0,-105.0,100.0,100.0,-150.0,42.09,3.0,-115
4733308,284,2024,8,,,Cincinnati,17,,1522,-3.0,-3.0,-3.0,-3.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.5,-105.0,-110.0,-105.0,-105.0,-123.0,-120.0,-120.0,-120.0,-118.0,-118.0,-115.0,-120.0,-120.0,130.0,57.91,-3.0,-105
4733306,281,2024,8,Sun 10/27,4:05 PM,New Orleans,8,FINAL,1543,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.0,7.0,7.0,7.5,7.5,7.5,-115.0,-110.0,-115.0,-115.0,-109.0,-120.0,-110.0,-115.0,-108.0,-110.0,-115.0,-121.0,-115.0,105.0,64.25,7.5,-110
4733306,282,2024,8,,,L.A. Chargers,26,,75380,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.0,-7.0,-7.0,-7.5,-7.5,-7.5,-105.0,-110.0,-105.0,-105.0,-101.0,100.0,-110.0,-105.0,-108.0,-110.0,-105.0,101.0,-105.0,-125.0,35.75,-7.5,-110
4733307,279,2024,8,Sun 10/27,4:05 PM,Buffalo,31,FINAL,1526,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-108.0,-115.0,-110.0,-110.0,-100.0,101.0,-110.0,-110.0,-108.0,-110.0,-110.0,101.0,-110.0,-115.0,35.22,-3.0,-106
4733307,280,2024,8,,,Seattle,10,,1548,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-112.0,-105.0,-110.0,-110.0,-110.0,-121.0,-110.0,-110.0,-108.0,-110.0,-110.0,-121.0,-110.0,-105.0,64.78,3.0,-114
4733304,275,2024,8,Sun 10/27,4:25 PM,Chicago,15,FINAL,1540,1.5,1.0,1.0,-1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,-110.0,-105.0,-111.0,-114.0,-110.0,-113.0,-110.0,-110.0,-108.0,-110.0,-110.0,-109.0,-110.0,100.0,64.62,1.5,-110
4733304,276,2024,8,,,Washington,18,,1537,-1.5,-1.0,-1.0,1.0,-1.0,-1.0,-1.5,-1.5,-1.5,-1.0,-1.0,-1.0,-1.0,-1.5,-110.0,-115.0,-109.0,-106.0,100.0,-107.0,-110.0,-110.0,-108.0,-110.0,-110.0,-111.0,-110.0,-120.0,35.38,-1.5,-110
4733309,285,2024,8,Sun 10/27,4:25 PM,Kansas City,27,FINAL,1531,-9.0,-8.5,-9.0,-9.0,-8.5,-9.0,-9.0,-8.5,-8.0,-8.0,-8.5,-9.0,-9.0,-9.5,-104.0,-115.0,-109.0,-106.0,-105.0,-113.0,-110.0,-110.0,-108.0,-110.0,-110.0,-113.0,-105.0,-110.0,24.1,-10.0,-110
4733309,286,2024,8,,,Las Vegas,20,,1533,9.0,8.5,9.0,9.0,8.5,9.0,9.0,8.5,8.0,8.0,8.5,9.0,9.0,9.5,-116.0,-105.0,-111.0,-114.0,-105.0,-107.0,-110.0,-110.0,-108.0,-110.0,-110.0,-107.0,-115.0,-110.0,75.9,10.0,-110
4733310,287,2024,8,Sun 10/27,4:25 PM,Carolina,14,FINAL,1545,13.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,13.0,13.0,-110.0,-110.0,-107.0,-107.0,-104.0,-113.0,-110.0,-110.0,-108.0,-110.0,-110.0,-114.0,-110.0,-110.0,77.62,4.5,-110
4733310,288,2024,8,,,Denver,28,,1534,-13.5,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-11.0,-13.0,-13.0,-13.0,-110.0,-110.0,-113.0,-113.0,-106.0,-107.0,-110.0,-110.0,-108.0,-110.0,-110.0,-106.0,-110.0,-110.0,22.38,-4.5,-110
4733311,289,2024,8,Sun 10/27,8:20 PM,Dallas,24,FINAL,1538,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.5,-110.0,-110.0,-110.0,-110.0,-104.0,-104.0,-105.0,-110.0,-108.0,-110.0,-110.0,-105.0,-115.0,-130.0,49.02,7.0,-110
4733311,290,2024,8,,,San Francisco,30,,1547,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-6.5,-110.0,-110.0,-110.0,-110.0,-106.0,-116.0,-115.0,-110.0,-108.0,-110.0,-110.0,-115.0,-105.0,110.0,50.98,-7.0,-110
4733297,109,2024,8,Thu 10/24,8:15 PM,Minnesota,20,FINAL,1541,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-3.0,-120.0,-125.0,-115.0,-115.0,-112.0,-110.0,-110.0,-120.0,-108.0,-114.0,-100.0,-109.0,-125.0,105.0,39.8,-3.0,-113
4733297,110,2024,8,,,L.A. Rams,30,,1550,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,3.0,2.5,2.5,3.0,100.0,105.0,-105.0,-105.0,102.0,-110.0,-110.0,100.0,-108.0,-106.0,-120.0,-111.0,105.0,-125.0,60.2,3.0,-107
