eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4733236,276,2024,2,,,Minnesota,23,,1541,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.5,4.5,5.0,4.0,4.0,6.5,-110.0,-110.0,-111.0,-110.0,-108.0,-104.0,-110.0,-110.0,-108.0,-110.0,-110.0,-104.0,-105.0,-135.0,72.86,5.0,-110
4733237,273,2024,2,Sun 9/15,1:00 PM,Cleveland,18,FINAL,1520,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,-106.0,105.0,104.0,-103.0,102.0,-102.0,-105.0,100.0,102.0,-104.0,-100.0,-102.0,-102.0,-113.0,73.76,3.0,100
4733237,274,2024,2,,,Jacksonville,13,,1529,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-114.0,-125.0,-124.0,-116.0,-113.0,-118.0,-115.0,-120.0,-118.0,-116.0,-120.0,-118.0,-118.0,-107.0,26.24,-3.0,-120
4733238,277,2024,2,Sun 9/15,1:00 PM,Seattle,23,FINAL OT,1548,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.5,-112.0,-115.0,-112.0,-112.0,-106.0,-116.0,-115.0,-110.0,-108.0,-118.0,-115.0,-116.0,-115.0,100.0,37.3,-3.5,-105
4733238,278,2024,2,,,New England,20,,1525,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,-108.0,-105.0,-108.0,-108.0,-104.0,-104.0,-105.0,-110.0,-108.0,-102.0,-105.0,-104.0,-105.0,-120.0,62.7,3.5,-115
4733239,279,2024,2,Sun 9/15,1:00 PM,N.Y. Jets,24,FINAL,1523,-4.0,-4.0,-4.0,-4.0,-4.0,-3.5,-4.0,-3.5,-3.5,-3.5,-4.0,-3.5,-3.5,-6.5,-103.0,-110.0,-107.0,-107.0,103.0,-109.0,-105.0,-110.0,-108.0,-110.0,-110.0,-109.0,-110.0,120.0,27.97,-4.0,-110
4733239,280,2024,2,,,Tennessee,17,,1528,4.0,4.0,4.0,4.0,4.0,3.5,4.0,3.5,3.5,3.5,4.0,3.5,3.5,6.5,-117.0,-110.0,-113.0,-113.0,-114.0,-111.0,-115.0,-110.0,-108.0,-110.0,-110.0,-111.0,-110.0,-140.0,72.03,4.0,-110
4733240,269,2024,2,Sun 9/15,1:00 PM,Tampa Bay,20,FINAL,1544,7.5,7.5,8.0,8.0,7.5,8.0,7.5,7.5,7.5,7.5,7.5,8.0,7.5,9.5,-107.0,-110.0,-111.0,-111.0,-105.0,-107.0,-110.0,-110.0,-108.0,-110.0,-110.0,-107.0,-110.0,-131.0,47.02,6.0,-110
4733240,270,2024,2,,,Detroit,16,,1539,-7.5,-7.5,-8.0,-8.0,-7.5,-8.0,-7.5,-7.5,-7.5,-7.5,-7.5,-8.0,-7.5,-9.5,-113.0,-110.0,-109.0,-109.0,-105.0,-113.0,-110.0,-110.0,-108.0,-110.0,-110.0,-113.0,-110.0,111.0,52.98,-6.0,-110
4733241,283,2024,2,Sun 9/15,4:05 PM,L.A. Rams,10,FINAL,1550,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-1.5,-110.0,-120.0,-105.0,-110.0,-106.0,-108.0,-115.0,-110.0,-108.0,-110.0,-110.0,-108.0,-110.0,111.0,37.88,-2.5,-110
4733241,284,2024,2,,,Arizona,41,,1549,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.5,-110.0,100.0,-115.0,-110.0,-104.0,-112.0,-105.0,-110.0,-108.0,-110.0,-110.0,-112.0,-110.0,-131.0,62.12,2.5,-110
4733154,285,2024,2,Sun 9/15,4:25 PM,Cincinnati,25,FINAL,1522,6.5,6.5,6.0,6.0,6.5,6.0,6.5,6.5,6.5,6.5,6.5,6.0,6.5,8.5,-110.0,-110.0,-109.0,-111.0,-109.0,-110.0,-105.0,-110.0,-108.0,-110.0,-110.0,-110.0,-115.0,-139.0,73.46,3.0,100
4733154,286,2024,2,,,Kansas City,26,,1531,-6.5,-6.5,-6.0,-6.0,-6.5,-6.0,-6.5,-6.5,-6.5,-6.5,-6.5,-6.0,-6.5,-8.5,-110.0,-110.0,-111.0,-109.0,-101.0,-110.0,-115.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,119.0,26.54,-3.0,-120
4733242,287,2024,2,Sun 9/15,4:25 PM,Pittsburgh,13,FINAL,1519,-2.5,-3.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-117.0,100.0,-121.0,-121.0,-118.0,-118.0,-110.0,-120.0,-118.0,-120.0,-120.0,-115.0,-115.0,-118.0,33.88,-3.0,-110
4733242,288,2024,2,,,Denver,6,,1534,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-103.0,-120.0,101.0,101.0,107.0,-102.0,-110.0,100.0,102.0,100.0,-100.0,-105.0,-105.0,-102.0,66.12,3.0,-110
4733243,289,2024,2,Sun 9/15,8:20 PM,Chicago,13,FINAL,1540,6.0,6.5,6.5,6.5,6.0,6.5,6.0,6.0,6.5,6.5,6.0,6.5,6.0,6.0,-105.0,-110.0,-111.0,-115.0,102.0,-108.0,-105.0,-105.0,-108.0,-111.0,-105.0,-106.0,100.0,-105.0,75.4,5.0,-110
4733243,290,2024,2,,,Houston,19,,1530,-6.0,-6.5,-6.5,-6.5,-6.0,-6.5,-6.0,-6.0,-6.5,-6.5,-6.0,-6.5,-6.0,-6.0,-115.0,-110.0,-109.0,-105.0,-112.0,-112.0,-115.0,-115.0,-108.0,-109.0,-115.0,-114.0,-120.0,-115.0,24.6,-5.0,-110
4733156,103,2024,2,Thu 9/12,8:15 PM,Buffalo,31,FINAL,1526,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-112.0,-105.0,-105.0,-110.0,101.0,-114.0,-105.0,-110.0,-108.0,-106.0,-105.0,-114.0,-110.0,-102.0,35.43,2.0,-110
4733156,104,2024,2,,,Miami,10,,1524,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-108.0,-115.0,-115.0,-110.0,-111.0,-106.0,-115.0,-110.0,-108.0,-114.0,-115.0,-106.0,-110.0,-118.0,64.57,-2.0,-110
